,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,52,52,50,49,48,46,41,41,41,38
Diluted Weighted Avg Shares,52,53,52,50,50,48,44,41,41,40
Basic Weighted Avg Shares,51,52,51,49,49,47,43,41,41,40
Revenue per Share,133.40,161.41,181.08,217.07,258.83,306.18,349.71,165.86,266.99,428.62
EBITDA per Share,49.69,62.74,69.32,83.98,100.03,121.55,138.94,29.82,75.73,138.19
Operating Income per Share,47.37,58.76,63.98,77.73,92.62,112.57,124.07,14.16,61.13,122.97
"Basic EPS, GAAP",37.17,46.30,50.09,43.14,47.78,84.26,112.92,1.44,28.39,76.70
Basic EPS from Cont Ops,37.17,46.30,50.09,43.14,47.78,84.26,112.92,1.44,28.39,76.70
"Diluted EPS, GAAP",36.11,45.67,49.45,42.65,46.86,83.26,111.82,1.43,28.17,76.35
Diluted EPS from Cont Ops,36.11,45.67,49.45,42.65,46.86,83.26,111.82,1.43,28.17,76.35
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,45.19,55.72,60.90,79.30,95.16,112.51,112.92,2.07,68.71,164.38
Free Cash Flow per Basic Share,43.54,53.21,57.49,73.88,89.28,103.19,104.38,-4.91,61.30,155.15
Cash & Equivalents per Share,129.84,82.62,53.38,87.42,152.70,137.71,176.50,270.10,271.56,327.39
Book Value per Share,81.13,127.88,185.29,230.29,287.57,402.51,560.92,568.56,595.46,727.39
Tangible Book Value per Share,79.42,55.95,65.57,110.96,130.98,82.18,25.74,28.96,30.05,-48.97
