,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,16.45,18.56,20.35,20.06,21.84,22.74,22.53,23.09,26.35,33.78
Long-Term Debt/Equity (%),33.50,28.22,28.83,26.17,21.71,24.63,22.68,23.54,23.93,36.95
Long-Term Debt/Capital (%),19.71,19.00,17.23,16.72,14.77,15.33,16.02,17.17,16.08,14.33
Long-Term Debt/Total Assets (%),4.04,4.41,4.24,4.13,3.85,4.12,4.30,4.78,5.05,5.65
Total Debt/Equity (%),33.50,29.82,28.83,29.34,23.96,24.63,22.68,23.54,23.93,36.95
Total Debt/Capital (%),19.71,20.08,17.23,18.74,16.30,15.33,16.02,17.17,16.08,14.33
Total Debt/Total Assets (%),4.04,4.66,4.24,4.63,4.25,4.12,4.30,4.78,5.05,5.65
CFO/Total Liabilities,9.89,6.48,6.71,5.48,5.43,5.14,4.41,4.53,4.06,3.48
CFO/CapEx,0,0,0,0,0,0,0,0,0,0
Altman's Z-Score,0.60,0.61,0.61,0.61,0.65,0.65,0.65,0.60,0.69,0.85
