,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,919,885,849,812,781,755,727,692,652,615
Diluted Weighted Avg Shares,935,908,866,828,798,775,746,716,677,638
Basic Weighted Avg Shares,929,902,861,823,792,770,742,714,674,635
Revenue per Share,25.77,25.19,24.23,27.41,27.36,28.27,30.05,31.03,32.82,30.15
EBITDA per Share,0,0,0,0,0,0,0,0,0,0
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",3.40,3.27,2.94,3.23,5.52,3.79,4.45,6.69,6.42,6.96
Basic EPS from Cont Ops,3.40,3.27,2.94,3.23,5.52,3.79,4.45,6.69,6.42,6.96
"Diluted EPS, GAAP",3.38,3.25,2.92,3.21,5.48,3.77,4.43,6.67,6.39,6.93
Diluted EPS from Cont Ops,3.38,3.25,2.92,3.21,5.48,3.77,4.43,6.67,6.39,6.93
Dividend per Share,0.68,0.72,0.76,0.80,0.83,1.03,1.04,1.08,1.27,1.54
Cash Flow per Share,11.35,7.26,7.87,7.28,7.74,7.81,7.35,8.35,7.50,6.11
Free Cash Flow per Basic Share,11.35,7.26,7.87,7.28,7.74,7.81,7.35,8.35,7.50,6.11
Cash & Equivalents per Share,69.20,82.41,85.00,100.49,113.75,115.50,132.30,160.33,159.09,129.51
Book Value per Share,21.71,25.11,28.36,32.09,38.37,42.27,47.37,55.05,63.66,72.33
Tangible Book Value per Share,15.91,21.15,20.48,25.24,31.20,31.06,39.84,48.46,50.99,32.73
