,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,110,111,111,111,112,112,112,113,113,113
Diluted Weighted Avg Shares,111,111,112,112,112,113,113,113,113,113
Basic Weighted Avg Shares,110,111,111,111,112,112,112,113,113,113
Revenue per Share,31.41,31.56,31.48,31.40,31.88,32.92,30.87,31.84,33.69,38.20
EBITDA per Share,12.17,11.82,12.85,12.75,13.82,12.71,11.88,13.09,13.50,13.69
Operating Income per Share,7.69,7.33,7.70,7.68,8.36,6.90,5.98,7.00,7.13,6.47
"Basic EPS, GAAP",3.69,3.59,3.94,3.97,4.37,4.56,4.79,4.89,5.48,4.27
Basic EPS from Cont Ops,4.00,3.83,4.11,4.14,4.54,4.73,4.96,5.06,5.63,4.42
"Diluted EPS, GAAP",3.66,3.58,3.92,3.95,4.35,4.54,4.77,4.87,5.47,4.26
Diluted EPS from Cont Ops,3.97,3.81,4.09,4.12,4.52,4.71,4.95,5.05,5.62,4.42
Dividend per Share,2.14,2.23,2.34,2.46,2.59,2.75,2.93,3.11,3.27,3.35
Cash Flow per Share,10.49,9.94,9.86,9.19,10.00,11.39,8.51,8.58,7.62,10.97
Free Cash Flow per Basic Share,1.25,1.71,0.16,-2.26,-2.60,0.88,-2.09,-3.20,-5.43,-4.12
Cash & Equivalents per Share,0.09,0.07,0.36,0.08,0.12,0.05,0.09,0.53,0.09,0.04
Book Value per Share,38.82,40.15,41.76,43.58,45.25,47.06,48.89,50.61,52.84,53.77
Tangible Book Value per Share,37.96,39.79,41.41,43.52,43.66,45.37,46.81,48.54,50.90,52.14
