,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.34,0.40,0.37,0.78,0.57,0.28,0.28,1.13,0.22,0.22
Current Ratio,1.59,1.68,1.58,2.09,1.70,1.46,1.42,2.34,1.36,1.62
Quick Ratio,0.97,1.02,0.96,1.42,1.15,0.86,0.80,1.68,0.75,0.81
CFO/Avg Current Liab,0.76,0.81,0.68,0.78,0.81,0.77,0.83,1.02,0.88,0.74
Common Equity/Total Assets,50.57,54.14,59.68,62.05,64.20,65.30,64.91,68.52,66.42,71.27
Long-Term Debt/Equity (%),36.42,44.04,47.81,63.34,46.33,53.60,44.40,38.35,32.44,28.88
Long-Term Debt/Capital (%),26.05,27.53,26.29,30.57,25.99,27.43,24.80,23.99,21.34,19.20
Long-Term Debt/Total Assets (%),19.45,22.26,23.35,29.05,23.94,26.25,23.07,22.03,18.74,17.37
Total Debt/Equity (%),45.13,52.87,59.67,71.90,53.98,62.06,54.12,40.57,37.02,31.90
Total Debt/Capital (%),32.28,33.05,32.81,34.70,30.29,31.76,30.23,25.38,24.35,21.21
Total Debt/Total Assets (%),24.11,26.72,29.14,32.98,27.89,30.39,28.12,23.30,21.38,19.19
CFO/Total Liabilities,24.16,22.88,19.72,19.69,22.11,20.94,23.57,29.06,23.09,23.20
CFO/CapEx,10.43,10.18,9.74,11.96,11.10,11.28,10.89,17.26,10.49,8.27
Altman's Z-Score,9.07,8.63,8.54,7.51,8.96,9.17,9.70,9.85,11.46,11.29
