,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.88,7.17,6.69,6.42,6.82,6.92,6.98,6.76,7.78,7.04
Days Sales Outstanding,53.04,50.92,54.59,56.82,53.50,52.76,52.27,53.96,46.94,51.88
Inventory Turnover,5.27,5.47,5.05,5.12,5.52,5.47,5.40,5.06,5.47,4.42
Days Inventory Outstanding,69.26,66.67,72.33,71.33,66.09,66.74,67.64,72.09,66.71,82.63
Accounts Payable Turnover,4.13,4.25,3.96,3.97,3.93,3.78,3.69,3.13,3.51,4.90
Accounts Payable Turnover Days,88.33,85.84,92.20,91.83,92.90,96.56,98.99,116.56,104.06,74.42
Cash Conversion Cycle,33.96,31.75,34.72,36.32,26.69,22.95,20.93,9.49,9.59,60.10
Inventory to Cash Days,-16.22,-15.75,-17.74,-14.51,-12.59,-13.98,-15.36,-18.14,-19.77,-30.75
Inventories,453,496,514,492,541,625,625,559,769,1044
Raw Materials,291,321,326,315,348,400,407,375,557,775
Work In Process,86,94,105,101,107,118,118,103,122,138
Finished Goods,76,80,83,76,85,107,100,82,90,131
Other Inventory,0,0,0,0,0,0,0,0,0,0
