,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,14109,15176,16758,16966,15889,16825,28124,35251,33657,29098
"+ Cash, Cash Equivalents & STI",3931,3421,4269,4610,4017,4150,5418,17914,15959,11615
+ Cash & Cash Equivalents,3931,3421,4269,4610,4017,4150,5418,17914,15959,11615
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,6967,7822,8019,9065,8633,9334,15481,12708,13367,12652
"+ Accounts Receivable, Net",6967,7822,8019,9065,8633,9334,15481,12708,13367,12652
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1487,1574,1571,1390,1373,1392,1649,1583,1331,1742
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1487,1574,1571,1390,1373,1392,1649,1583,1331,1742
+ Other ST Assets,1724,2359,2899,1901,1866,1949,5576,3046,3000,3089
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,67132,69010,71424,75067,79900,81773,165860,166298,169952,174533
"+ Property, Plant & Equip, Net",22380,23332,25179,27349,28406,29540,31603,32078,32624,33596
"+ Property, Plant & Equip",44839,47054,50023,54198,57443,60304,64018,67595,70544,72952
- Accumulated Depreciation,22459,23722,24844,26849,29037,30764,32415,35517,37920,39356
+ LT Investments & Receivables,2849,2696,2643,4280,3202,2899,3224,3903,3935,3218
+ LT Investments,2849,2696,2643,4280,3202,2899,3224,3903,3935,3218
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,41903,42982,43602,43438,48292,49334,131033,130317,133393,137719
+ Total Intangible Assets,34694,35315,34998,34759,38421,38081,103508,96862,95186,92734
+ Goodwill,27324,27881,27826,27810,31426,31269,80293,77689,78071,77897
+ Other Intangible Assets,7370,7434,7172,6949,6995,6812,23215,19173,17115,14837
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,7209,7667,8604,8679,9871,11253,27525,33455,38207,44985
Total Assets,81241,84186,88182,92033,95789,98598,193984,201549,203609,203631
+ Payables & Accruals,6803,7595,7844,9130,8855,9479,17942,16801,20894,20213
+ Accounts Payable,4899,5371,5504,6860,6490,6503,13778,12663,16357,16205
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1904,2224,2340,2270,2365,2976,4164,4138,4537,4008
+ ST Debt,1512,2164,4563,3687,6172,3790,8857,5711,5866,3070
+ ST Borrowings,1512,2164,4563,3687,6172,3790,8857,5711,5866,3070
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,3389,3533,3927,4025,4568,4591,4722,4116,4317,5790
+ Deferred Revenue,3389,3533,3927,4025,4568,4591,4722,4116,4317,5790
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,11704,13292,16334,16842,19595,17860,31521,26628,31077,29073
+ LT Debt,12776,12676,12773,16483,19119,17084,38129,52917,48540,45299
+ LT Borrowings,12776,12676,12773,16483,19119,17084,38129,52917,48540,45299
+ LT Finance Leases,274,0,0,0,0,0,0,2911,3229,3239
+ Other LT Liabilities,8611,10040,10420,11385,10923,9699,21482,24492,21768,20881
+ Accrued Liabilities,4050,4098,4051,3679,4480,3109,7902,7288,7246,8363
+ Pension Liabilities,2091,3481,3940,5184,3281,2712,4783,6451,4132,1940
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2470,2461,2429,2522,3162,3878,8797,10753,10390,10578
Total Noncurrent Liabilities,21387,22716,23193,27868,30042,26783,59611,77409,70308,66180
Total Liabilities,33091,36008,39527,44710,49637,44643,91132,104037,101385,95253
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,33440,34301,35122,35859,36248,36779,53907,54497,55471,56398
+ Common Stock,33440,34301,35122,35859,36248,36779,53907,54497,55471,56398
+ Additional Paid in Capital,0,0,0,0,0,0,0,0,0,0
- Treasury Stock,34582,41109,47204,54703,64011,67588,907,907,907,907
+ Retained Earnings,47758,53734,59028,66088,72606,82679,42494,38315,40429,43636
+ Other Equity,-1187,-1968,-2421,-3979,-3528,-3097,-6617,-8322,-6440,-4119
Equity Before Minority Interest,45429,44958,44525,43265,41315,48773,88877,83583,88553,95008
+ Minority/Non Controlling Interest,2721,3220,4130,4058,4837,5182,13975,13929,13671,13370
Total Equity,48150,48178,48655,47323,46152,53955,102852,97512,102224,108378
Total Liabilities & Equity,81241,84186,88182,92033,95789,98598,193984,201549,203609,203631
