,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,4335,4201,4156,4148,4239,4237,4234,4233,4239,4082
Diluted Weighted Avg Shares,4421,4282,4196,4177,4257,4270,4270,4274,4275,4205
Basic Weighted Avg Shares,4421,4279,4195,4170,4257,4270,4268,4274,4275,4204
Revenue per Share,99.14,96.27,64.10,54.22,55.71,67.96,62.08,42.46,66.82,94.84
EBITDA per Share,-82.20,-80.16,9.54,7.26,7.51,11.64,66.53,4.01,12.13,20.84
Operating Income per Share,-86.08,-84.21,5.24,1.91,2.84,7.25,62.08,-6.76,7.31,15.12
"Basic EPS, GAAP",7.37,7.60,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26
Basic EPS from Cont Ops,7.57,7.86,3.95,2.01,4.66,5.02,3.46,-5.44,5.52,13.70
"Diluted EPS, GAAP",7.37,7.59,3.85,1.88,4.63,4.88,3.36,-5.25,5.39,13.26
Diluted EPS from Cont Ops,7.57,7.85,3.94,2.01,4.66,5.02,3.46,-5.44,5.52,13.69
Dividend per Share,2.46,2.70,2.88,2.99,3.05,3.23,3.43,3.48,3.49,3.55
Cash Flow per Share,10.16,10.54,7.23,5.30,7.06,8.43,6.96,3.43,11.26,18.27
Free Cash Flow per Basic Share,2.54,2.84,0.92,1.42,3.44,3.85,1.25,-0.61,8.43,13.89
Cash & Equivalents per Share,1.07,1.10,0.89,0.88,0.75,0.72,0.73,1.03,1.60,7.26
Book Value per Share,91.70,99.78,102.03,101.25,101.25,103.12,103.21,94.41,96.20,109.90
Tangible Book Value per Share,41.64,43.10,42.54,41.91,45.88,46.86,46.99,38.77,41.44,49.60
