,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),8.43,7.96,3.83,1.86,4.64,4.81,3.28,-5.36,5.71,13.02
Return on Assets (%),9.57,9.34,4.71,2.35,5.81,6.00,4.05,-6.45,6.86,15.75
Return on Capital (%),7.74,7.17,3.46,0,0,4.33,2.99,0,4.95,11.35
Return on Invested Capital (%),-108.20,-108.33,7.53,0,0,8.83,79.20,0,10.16,19.71
Gross Margin (%),24.14,23.90,23.27,20.61,23.16,27.09,24.65,6.09,25.85,25.85
EBITDA Margin (%),-82.91,-83.27,14.88,13.39,13.48,17.12,107.17,9.44,18.15,21.97
Operating Margin (%),-86.83,-87.47,8.17,3.52,5.09,10.67,100.00,-15.91,10.93,15.94
Incremental Operating Margin (%),0,0,-267.22,32.71,37.09,35.59,-925.79,0,57.73,28.59
Pretax Margin (%),13.17,12.53,8.17,3.52,7.87,10.67,7.57,-15.91,10.93,19.50
Profit Margin (%),7.43,7.89,6.01,3.47,8.31,7.18,5.41,-12.36,8.07,13.98
Net Income to Common Margin (%),7.43,7.89,6.01,3.47,8.31,7.18,5.41,-12.36,8.07,13.98
Effective Tax Rate (%),42.04,34.89,24.65,0,0,30.80,26.34,0,24.45,25.95
Dvd Payout Ratio (%),31.69,33.33,71.32,139.76,65.05,62.71,96.34,-61.78,61.78,25.14
Sustainable Growth Rate (%),5.76,5.31,1.10,-0.74,1.62,1.79,0.12,-8.68,2.18,9.74
