,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1085,1097,1141,1343,2589,1812,2019,2323,2620,2786
"+ Cash, Cash Equivalents & STI",424,365,373,474,539,156,281,713,756,698
+ Cash & Cash Equivalents,424,365,373,474,539,156,281,713,756,698
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,491,552,581,643,1177,1255,1326,1242,1365,1557
"+ Accounts Receivable, Net",491,552,581,643,1177,1255,1326,1242,1365,1557
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,170,179,187,226,873,400,412,369,498,531
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,699,808,1034,1024,4695,4390,5133,4993,4796,4514
"+ Property, Plant & Equip, Net",92,98,109,122,222,268,1047,984,822,701
"+ Property, Plant & Equip",241,260,274,306,432,514,1339,1324,1203,1006
- Accumulated Depreciation,149,162,166,185,211,247,291,340,381,304
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,607,710,925,903,4473,4122,4085,4009,3974,3812
+ Total Intangible Assets,525,617,812,815,4279,3966,3863,3753,3666,3515
+ Goodwill,519,587,715,738,2987,2923,2938,2946,2951,2930
+ Other Intangible Assets,6,31,97,77,1292,1043,925,807,714,585
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,82,92,113,87,194,156,222,256,309,298
Total Assets,1784,1904,2175,2367,7283,6201,7151,7316,7416,7300
+ Payables & Accruals,325,354,388,441,667,710,712,834,1023,1015
+ Accounts Payable,18,17,32,41,49,38,33,39,49,83
+ Accrued Taxes,14,19,14,20,47,20,8,88,68,120
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,293,318,342,379,571,653,671,707,906,813
+ ST Debt,69,20,35,30,380,166,216,105,96,108
+ ST Borrowings,69,20,35,30,380,166,140,21,6,8
+ ST Finance Leases,0,0,0,0,0,0,77,84,90,100
+ Other ST Liabilities,766,841,901,989,1776,1745,1928,2009,2260,2475
+ Deferred Revenue,766,841,901,989,1630,1745,1928,1975,2238,2444
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,146,0,0,35,22,31
Total Current Liabilities,1160,1215,1323,1460,2823,2621,2857,2947,3379,3598
+ LT Debt,136,385,790,664,3015,2281,2876,2738,3155,3051
+ LT Borrowings,136,385,790,664,2899,2116,2044,1958,2457,2454
+ LT Finance Leases,0,0,0,38,116,165,833,780,698,597
+ Other LT Liabilities,126,143,194,182,462,448,480,540,512,423
+ Accrued Liabilities,27,24,23,25,223,236,214,200,230,179
+ Pension Liabilities,58,65,63,68,119,96,109,128,139,124
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,41,54,108,89,121,116,157,211,143,120
Total Noncurrent Liabilities,262,528,984,846,3477,2730,3356,3278,3666,3474
Total Liabilities,1422,1743,2307,2306,6300,5351,6213,6226,7045,7072
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,719,765,819,863,1761,1824,1899,1969,2075,2180
