,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,14548,15264,14813,14832,15124,15124,16088,15472,15633,16034
+ Sales & Services Revenue,14548,15264,14813,14832,15124,15124,16088,15472,15633,16034
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",6019,5845,5837,5733,5972,6033,6063,5966,6337,6800
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-6019,-5845,-5837,-5733,-5972,-6033,-6063,-5966,-6337,-6800
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-3712,-4342,-4235,-4725,-4610,-4610,-5587,-4468,-4648,-3328
"+ Interest Expense, Net",-3695,-3588,-3626,-4012,-5456,-9253,-11908,-5241,-3072,-10732
+ Interest Expense,-343,-354,-300,-437,-1074,-2821,-4360,-1132,-227,-3614
- Interest Income,3352,3234,3326,3575,4382,6432,7548,4109,2845,7118
+ Other Non-Op (Income) Loss,-17,-754,-609,-713,846,4643,6321,773,-1576,7404
Pretax Income,3712,4342,4235,4725,4610,4610,5587,4468,4648,3328
- Income Tax Expense (Benefit),1520,1093,1013,1177,496,496,1120,842,877,768
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2192,3249,3222,3548,4114,4114,4467,3626,3771,2560
- Net Extraordinary Losses (Gains),162,168,128,2,48,48,52,18,24,-26
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,162,168,128,2,48,48,52,18,24,-26
Income (Loss) Incl. MI,2030,3081,3094,3546,4066,4066,4415,3608,3747,2586
- Minority Interest,-81,-84,-64,-1,-24,-24,-26,-9,-12,13
"Net Income, GAAP",2111,3165,3158,3547,4090,4090,4441,3617,3759,2573
- Preferred Dividends,64,73,105,122,175,175,169,194,207,211
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2047,3092,3053,3425,3915,3915,4272,3423,3552,2362
Basic Weighted Avg Shares,1151,1130,1105,1066,1034,1003,940,891,852,811
"Basic EPS, GAAP",1.78,2.74,2.76,3.21,3.79,3.90,4.55,3.84,4.17,2.91
Basic EPS from Cont Ops,1.90,2.88,2.92,3.33,3.98,4.10,4.75,4.07,4.43,3.16
Diluted Weighted Avg Shares,1154,1137,1113,1072,1040,1040,943,893,856,815
"Diluted EPS, GAAP",1.77,2.72,2.74,3.19,3.76,3.76,4.53,3.84,4.15,2.90
Diluted EPS from Cont Ops,1.90,2.86,2.90,3.31,3.95,3.95,4.74,4.06,4.40,3.14
EBITDA,1389,1292,1457,1502,1474,1339,1315,1630,1867,1636
EBITDA Margin (%),9.55,8.46,9.84,10.13,9.75,8.85,8.17,10.54,11.94,10.20
EBITA,1047,994,1196,1265,1265,1130,1198,1526,1785,1569
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),14.51,20.74,21.32,23.91,27.04,27.04,27.60,23.38,24.05,16.05
Sales per Employee,284697,303459,289316,285231,288076,294815,332397,319010,318391,310135
Dividend per Share,0.65,0.74,0.78,0.84,1.04,1.22,1.37,1.45,1.55,1.70
Depreciation Expense,342,298,261,237,209,209,117,104,82,67
