,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,35685,33173,29764,30614,24766,25875,27483,27764,30266,35722
"+ Cash, Cash Equivalents & STI",17486,15719,13427,14341,8498,8864,10450,8062,8096,13192
+ Cash & Cash Equivalents,15621,7441,8524,6515,6092,7965,9676,8062,8096,12694
+ ST Investments,1865,8278,4903,7826,2406,899,774,0,0,498
+ Accounts & Notes Receiv,7184,6626,6484,7018,6873,7071,6778,7851,9230,9450
"+ Accounts Receivable, Net",7184,6626,6484,7018,6873,7071,6778,7851,9230,9450
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,6226,5571,4700,4866,5096,5440,5978,6310,5953,5911
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,6226,5571,4700,4866,5096,5440,5978,6310,5953,5911
+ Other ST Assets,4789,5257,5153,4389,4299,4500,4277,5541,6987,7169
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,69960,65162,72015,64763,63106,56762,56914,63824,75428,73438
"+ Property, Plant & Equip, Net",14973,13136,12507,12026,12439,13291,15053,17986,19279,21422
"+ Property, Plant & Equip",33094,31140,28430,27775,29041,29615,32739,36968,37471,39407
- Accumulated Depreciation,18121,18004,15923,15749,16602,16324,17686,18982,18192,17985
+ LT Investments & Receivables,9770,13515,13039,11416,12125,6233,1469,785,370,1015
+ LT Investments,9770,13515,13039,11416,12125,6233,1469,785,370,1015
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,45217,38511,46469,41321,38542,37238,40392,45053,55779,51001
+ Total Intangible Assets,36102,33378,40325,35467,32467,29684,33621,34842,44197,41473
+ Goodwill,12301,12992,17723,18162,18284,18253,19425,20238,21264,21204
+ Other Intangible Assets,23801,20386,22602,17305,14183,11431,14196,14604,22933,20269
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,9115,5133,6144,5854,6075,7554,6771,10211,11582,9528
Total Assets,105645,98335,101779,95377,87872,82637,84397,91588,105694,109160
+ Payables & Accruals,13347,16062,16618,16636,15557,16898,18610,20896,21460,22293
+ Accounts Payable,2274,2625,2533,2807,3102,3318,3738,4594,4609,4264
+ Accrued Taxes,251,1606,1560,2239,708,1971,736,1575,1224,1986
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,10822,11831,12525,11590,11747,11609,14136,14727,15627,16043
+ ST Debt,4521,2704,2585,568,3057,5308,3610,6431,2412,1946
+ ST Borrowings,4521,2704,2585,568,3057,5308,3610,6431,2412,1946
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,17868,18766,19203,17204,18614,22206,22220,27327,23872,24239
+ LT Debt,20539,18699,23929,24274,21353,19806,22736,25360,30690,28745
+ LT Borrowings,20539,18699,23929,24274,21353,19806,22736,25360,30690,28745
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,14912,12079,13880,13591,13336,13743,13440,13497,12875,10118
+ Accrued Liabilities,6776,4266,6535,5077,2219,1702,1470,1015,3441,1795
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,8136,7813,7345,8514,11117,12041,11970,12482,9434,8323
Total Noncurrent Liabilities,35451,30778,37809,37865,34689,33549,36176,38857,43565,38863
Total Liabilities,53319,49544,57012,55069,53303,55755,58396,66184,67437,63102
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,42296,42211,42010,41727,41690,40596,41448,41376,46026,46167
+ Common Stock,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788
+ Additional Paid in Capital,40508,40423,40222,39939,39902,38808,39660,39588,44238,44379
