,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,29.21,20.38,19.46,45.24,109.12,25.67,30.39,76.55,16.44,72.66
Price/Earnings Average,24.83,23.12,21.97,36.49,113.06,24.71,43.21,67.71,20.80,122.03
Price/Earnings High,29.52,25.31,24.48,46.00,124.23,28.65,50.98,85.68,25.55,192.53
Price/Earnings Low,21.44,19.90,18.88,29.37,106.12,19.84,22.92,45.67,14.36,65.50
Price/Book Value,9.17,7.78,7.85,24.57,29.13,25.39,222.29,109.23,41.96,55.99
Price/Book Value Average,7.79,8.83,8.86,19.81,30.18,24.45,316.08,96.61,53.09,94.03
Price/Book Value High,9.26,9.66,9.87,24.98,33.16,28.34,372.96,122.25,65.22,148.36
Price/Book Value Low,6.73,7.59,7.62,15.95,28.33,19.63,167.67,65.16,36.65,50.47
Price/Tangible Book Value,22.31,16.96,15.24,-441.12,-219.75,62.53,66.99,-13.09,-12.17,-5.05
Price/Tangible Book Value Average,18.96,19.25,17.21,-355.80,-227.68,60.19,95.26,-11.58,-15.40,-8.48
Price/Tangible Book Value High,22.55,21.07,19.17,-448.57,-250.17,69.79,112.40,-14.65,-18.91,-13.38
Price/Tangible Book Value Low,16.38,16.56,14.79,-286.43,-213.70,48.33,50.53,-7.81,-10.63,-4.55
Price/Sales,2.49,2.03,1.74,2.36,9.06,2.34,2.25,3.38,1.93,0.74
Price/Sales Average,2.12,2.30,1.96,1.90,9.38,2.25,3.20,2.99,2.44,1.25
Price/Sales High,2.52,2.52,2.19,2.39,10.31,2.61,3.78,3.78,2.99,1.97
Price/Sales Low,1.83,1.98,1.69,1.53,8.81,1.81,1.70,2.02,1.68,0.67
Price/Cash Flow,18.02,21.89,14.14,18.86,-113.42,19.43,27.02,23.78,26.38,-13.14
Price/Cash Flow Average,15.32,24.84,15.97,15.22,-117.51,18.71,38.41,21.03,33.38,-22.07
Price/Cash Flow High,18.22,27.19,17.79,19.18,-129.12,21.69,45.33,26.61,41.00,-34.81
Price/Cash Flow Low,13.23,21.37,13.72,12.25,-110.30,15.02,20.38,14.18,23.04,-11.84
Price/Free Cash Flow,15.06,16.69,12.17,16.13,-125.06,16.47,19.06,18.89,17.97,-28.84
Price/Free Cash Flow Average,12.80,18.94,13.74,13.01,-129.58,15.86,27.10,16.71,22.74,-48.44
Price/Free Cash Flow High,15.22,20.73,15.31,16.40,-142.38,18.39,31.97,21.15,27.93,-76.42
Price/Free Cash Flow Low,11.05,16.29,11.81,10.47,-121.62,12.73,14.37,11.27,15.70,-26.00
EV/Sales,2.53,2.11,1.82,2.53,10.04,2.51,2.55,4.00,2.35,1.35
EV/Sales Average,2.16,2.38,2.04,2.08,10.37,2.42,3.48,3.67,2.86,1.85
EV/Sales High,2.56,2.60,2.27,2.57,11.29,2.78,4.05,4.47,3.41,2.57
EV/Sales Low,1.87,2.06,1.77,1.72,9.79,1.97,2.00,2.69,2.11,1.27
EV/EBITDA,14.74,12.56,12.29,16.69,80.15,17.56,17.60,41.19,14.66,11.80
EV/EBITDA Average,12.56,14.20,13.80,13.72,82.75,16.95,24.05,37.81,17.83,16.23
EV/EBITDA High,14.90,15.50,15.30,16.95,90.13,19.47,27.96,46.03,21.28,22.56
EV/EBITDA Low,10.88,12.28,11.94,11.30,78.16,13.83,13.84,27.73,13.15,11.16
EV/EBIT,16.95,14.46,14.60,19.92,98.64,20.72,21.36,58.84,17.06,14.72
EV/EBIT Average,14.45,16.34,16.39,16.37,101.84,19.99,29.19,54.01,20.75,20.24
EV/EBIT High,17.13,17.83,18.18,20.23,110.92,22.97,33.95,65.75,24.77,28.12
EV/EBIT Low,12.51,14.13,14.19,13.48,96.19,16.32,16.80,39.61,15.30,13.92
Last Price,70.73,59.00,50.24,69.68,69.79,81.84,59.75,80.13,58.41,22.22
High Price,71.49,73.29,63.18,70.86,79.45,91.34,100.25,89.68,90.79,58.88
Low Price,51.92,57.60,48.74,45.24,67.87,63.26,45.07,47.80,51.02,20.03
Enterprise Value,31092,26090,21889,29938,30583,34718,26721,36949,27849,15640
Enterprise Value Average,26498,29480,24568,24603,31577,33504,36524,33919,33867,21508
Enterprise Value High,31422,32184,27249,30404,34393,38488,42468,41291,40422,29888
Enterprise Value Low,22952,25492,21269,20266,29826,27346,21013,24877,24980,14789
