,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),5.96,5.93,7.54,7.76,9.01,12.02,11.76,10.78,13.12,15.82
Return on Assets (%),10.47,11.64,15.74,16.49,19.08,25.90,25.19,18.80,21.30,30.02
Return on Capital (%),5.53,5.54,7.01,7.22,8.43,11.32,11.10,9.85,11.60,14.38
Return on Invested Capital (%),14.20,16.48,22.30,23.43,26.88,35.41,33.06,24.17,27.46,38.47
Gross Margin (%),18.79,19.80,20.26,19.25,20.96,20.67,20.96,21.32,24.52,27.29
EBITDA Margin (%),10.76,11.09,12.53,12.08,14.12,13.97,14.45,15.08,18.52,21.87
Operating Margin (%),10.44,10.70,12.11,11.69,13.76,13.69,14.16,14.79,18.30,21.71
Incremental Operating Margin (%),15.42,15.23,20.92,8.44,38.73,13.14,29.29,46.42,37.07,41.05
Pretax Margin (%),9.93,10.19,11.68,11.35,13.41,13.38,13.86,14.29,17.75,21.38
Profit Margin (%),6.32,6.33,7.41,7.29,8.51,11.11,11.87,11.94,13.80,16.37
Net Income to Common Margin (%),6.32,6.33,7.41,7.29,8.51,11.11,11.87,11.94,13.80,16.37
Effective Tax Rate (%),36.36,37.90,36.52,35.73,36.53,16.94,14.36,16.40,22.24,23.42
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),5.96,5.93,7.54,7.76,9.01,12.02,11.76,10.78,13.12,15.82
