,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.36,19.39,17.33,15.10,24.36,11.02,15.84,16.91,17.10,8.78
Price/Earnings Average,17.15,17.46,15.21,14.99,17.52,12.94,13.56,15.03,14.27,8.57
Price/Earnings High,19.55,19.51,18.09,16.69,24.56,16.85,16.36,18.56,17.32,11.21
Price/Earnings Low,14.75,15.05,12.48,13.23,11.33,9.29,9.47,8.37,11.25,6.81
Price/Book Value,0.99,1.06,1.22,1.08,2.08,1.23,1.76,1.73,2.03,1.26
Price/Book Value Average,0.93,0.95,1.07,1.07,1.49,1.45,1.50,1.54,1.69,1.23
Price/Book Value High,1.06,1.06,1.27,1.20,2.09,1.88,1.81,1.90,2.05,1.61
Price/Book Value Low,0.80,0.82,0.88,0.95,0.97,1.04,1.05,0.86,1.33,0.98
Price/Tangible Book Value,3.65,4.62,5.20,4.73,8.07,4.79,5.93,4.92,6.78,4.23
Price/Tangible Book Value Average,3.41,4.16,4.56,4.70,5.80,5.62,5.08,4.37,5.66,4.13
Price/Tangible Book Value High,3.89,4.65,5.42,5.23,8.13,7.32,6.12,5.39,6.87,5.40
Price/Tangible Book Value Low,2.93,3.59,3.74,4.15,3.75,4.04,3.55,2.43,4.46,3.28
Price/Sales,1.16,1.23,1.28,1.10,2.07,1.22,1.88,2.02,2.36,1.44
Price/Sales Average,1.08,1.11,1.13,1.09,1.49,1.44,1.61,1.80,1.97,1.40
Price/Sales High,1.24,1.23,1.34,1.22,2.09,1.87,1.94,2.22,2.39,1.84
Price/Sales Low,0.93,0.95,0.92,0.96,0.96,1.03,1.12,1.00,1.55,1.12
Price/Cash Flow,18.11,29.59,32.62,16.70,23.02,12.15,16.06,16.47,17.02,8.10
Price/Cash Flow Average,16.91,26.65,28.64,16.59,16.56,14.27,13.74,14.64,14.20,7.91
Price/Cash Flow High,19.28,29.78,34.05,18.46,23.21,18.58,16.58,18.08,17.24,10.34
Price/Cash Flow Low,14.55,22.97,23.49,14.63,10.71,10.25,9.60,8.15,11.20,6.28
Price/Free Cash Flow,17.36,26.19,31.66,16.84,25.25,13.33,17.08,17.17,18.08,8.57
Price/Free Cash Flow Average,16.22,23.58,27.80,16.72,18.16,15.65,14.62,15.27,15.09,8.36
Price/Free Cash Flow High,18.49,26.35,33.05,18.62,25.45,20.38,17.63,18.85,18.32,10.93
Price/Free Cash Flow Low,13.95,20.33,22.80,14.75,11.74,11.24,10.21,8.50,11.90,6.64
EV/Sales,1.02,1.17,1.28,1.09,2.04,1.19,1.81,1.86,2.16,1.27
EV/Sales Average,0.95,1.06,1.12,1.08,1.46,1.40,1.54,1.64,1.79,1.23
EV/Sales High,1.09,1.18,1.33,1.20,2.06,1.83,1.88,2.06,2.19,1.65
EV/Sales Low,0.81,0.91,0.93,0.96,0.94,1.00,1.06,0.84,1.39,0.95
EV/EBITDA,9.51,10.58,10.19,9.04,14.44,8.52,12.56,12.36,11.68,5.78
EV/EBITDA Average,8.85,9.54,8.98,8.98,10.37,10.03,10.69,10.87,9.65,5.63
EV/EBITDA High,10.17,10.65,10.62,9.97,14.56,13.09,12.98,13.67,11.84,7.56
EV/EBITDA Low,7.53,8.24,7.41,7.95,6.68,7.17,7.34,5.59,7.48,4.34
EV/EBIT,9.80,10.98,10.54,9.34,14.82,8.70,12.81,12.61,11.82,5.83
EV/EBIT Average,9.12,9.89,9.29,9.27,10.64,10.23,10.90,11.09,9.76,5.67
EV/EBIT High,10.48,11.04,10.99,10.29,14.94,13.36,13.24,13.94,11.98,7.62
EV/EBIT Low,7.76,8.55,7.67,8.21,6.85,7.32,7.48,5.70,7.57,4.37
Last Price,1032.84,1276.68,1649.54,1669.00,3508.22,2419.59,3823.00,4127.66,5906.03,4612.58
High Price,1100.00,1284.50,1721.95,1845.37,3536.97,3700.00,3946.50,4530.00,5982.45,5885.00
Low Price,830.00,991.05,1187.84,1462.02,1631.78,2040.71,2285.00,2043.01,3885.00,3576.01
Enterprise Value,4316,5224,6593,6365,12879,8543,13431,14066,19378,13332
Enterprise Value Average,4014,4709,5810,6322,9243,10050,11427,12370,16004,12972
Enterprise Value High,4614,5255,6875,7016,12985,13124,13880,15553,19641,17428
Enterprise Value Low,3417,4067,4797,5600,5953,7187,7844,6362,12411,9996
