,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,11.63,11.25,10.86,11.69,9.92,8.85,9.48,9.92,10.39,10.38
Days Sales Outstanding,31.38,32.45,33.61,31.23,36.78,41.22,38.52,36.81,35.11,35.16
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,10.65,12.45,13.32,12.23,10.79,10.04,9.46,9.26,9.37,8.97
Accounts Payable Turnover Days,34.28,29.33,27.40,29.85,33.84,36.34,38.57,39.42,38.96,40.68
Cash Conversion Cycle,-2.90,3.12,6.21,1.38,2.95,4.89,-0.05,-2.62,-3.84,-5.51
Inventory to Cash Days,31.38,32.45,33.61,31.23,36.78,41.22,38.52,36.81,35.11,35.16
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
