,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),31.50,27.28,25.75,29.38,18.83,33.75,142.01,74.06,51.68,37.93
Return on Assets (%),28.70,31.26,34.44,38.59,21.23,18.86,23.77,20.54,18.56,12.73
Return on Capital (%),31.50,27.28,25.28,25.59,14.00,18.64,41.18,31.06,24.64,16.35
Return on Invested Capital (%),36.10,39.81,44.24,36.89,26.85,24.72,31.28,25.58,22.24,17.80
Gross Margin (%),64.30,61.57,59.74,56.76,53.60,51.17,53.78,53.45,50.59,52.76
EBITDA Margin (%),35.57,36.58,36.08,34.40,32.79,31.37,34.73,33.28,36.53,36.31
Operating Margin (%),31.40,32.84,32.97,31.02,28.84,27.12,30.52,29.43,29.79,29.27
Incremental Operating Margin (%),-6.83,52.71,34.36,14.76,2.61,10.91,84.30,2.77,35.32,26.03
Pretax Margin (%),31.57,32.97,33.15,40.90,28.20,26.06,29.40,28.59,29.38,24.06
Profit Margin (%),23.15,22.99,23.94,30.06,21.15,19.78,24.58,24.96,25.11,21.53
Net Income to Common Margin (%),23.15,22.99,23.94,30.06,21.15,19.78,24.58,24.96,25.11,21.53
Effective Tax Rate (%),26.68,30.29,27.78,26.50,24.99,24.09,16.39,12.69,14.55,10.52
Dvd Payout Ratio (%),28.19,28.84,27.61,21.91,31.32,33.48,28.36,29.61,29.51,31.73
Sustainable Growth Rate (%),22.62,19.41,18.64,22.94,12.93,22.45,101.73,52.13,36.43,25.89
