,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.77,1.07,1.30,1.60,1.13,1.08,1.86,2.19,2.27,1.22
Current Ratio,2.69,1.96,2.18,2.33,2.04,1.95,2.81,3.05,2.96,1.99
Quick Ratio,2.39,1.78,1.99,2.21,1.87,1.78,2.56,2.75,2.75,1.69
CFO/Avg Current Liab,2.33,2.16,2.29,2.22,1.78,1.83,1.99,2.09,1.88,1.43
Common Equity/Total Assets,101.57,128.16,138.75,126.03,103.26,8.68,24.13,30.41,41.07,29.40
Long-Term Debt/Equity (%),0,0,6.58,57.98,102.74,109.29,85.41,94.26,82.12,164.57
Long-Term Debt/Capital (%),0,0,3.31,18.93,28.26,82.34,60.58,56.10,46.91,64.44
Long-Term Debt/Total Assets (%),0,0,4.75,29.44,40.68,40.49,37.08,40.64,37.55,54.58
Total Debt/Equity (%),0,0,6.58,57.98,102.74,109.29,85.41,97.50,85.23,166.76
Total Debt/Capital (%),0,0,3.31,18.93,28.26,82.34,60.58,58.02,48.69,65.29
Total Debt/Total Assets (%),0,0,4.75,29.44,40.68,40.49,37.08,42.03,38.97,55.31
CFO/Total Liabilities,181.79,174.21,149.42,65.99,37.55,43.16,48.74,42.68,46.02,20.06
CFO/CapEx,14.57,14.94,11.93,6.94,8.70,11.51,7.19,6.52,9.05,10.52
Altman's Z-Score,25.17,30.69,28.97,17.72,13.09,11.03,12.29,10.40,10.99,8.75
