,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.31,0.16,0.33,0.11,0.24,0.06,0.07,0.38,0.10,0.09
Current Ratio,1.09,0.90,1.11,0.52,1.10,0.96,1.21,0.91,1.04,1.13
Quick Ratio,0.89,0.71,0.89,0.52,0.87,0.71,0.76,0.91,0.74,0.76
CFO/Avg Current Liab,0.76,0.81,0.86,0.69,0.65,0.86,0.90,0.99,0.85,0.95
Common Equity/Total Assets,65.90,74.09,69.00,78.89,83.10,90.62,101.67,92.09,103.31,107.40
Long-Term Debt/Equity (%),0.69,0.36,5.05,0,4.84,0,0,0.01,7.59,8.32
Long-Term Debt/Capital (%),0.68,0.31,3.80,0,3.06,0,0,0.01,3.98,4.18
Long-Term Debt/Total Assets (%),0.45,0.23,2.73,0,2.62,0,0,0.01,4.28,4.68
Total Debt/Equity (%),1.43,0.88,5.31,0.02,4.84,0,0,0.03,7.59,8.33
Total Debt/Capital (%),1.40,0.75,3.99,0.01,3.06,0,0,0.02,3.99,4.18
Total Debt/Total Assets (%),0.94,0.56,2.87,0.01,2.62,0,0,0.02,4.29,4.69
CFO/Total Liabilities,55.51,58.29,44.22,44.56,40.75,52.60,60.70,58.10,45.45,46.99
CFO/CapEx,2.07,1.80,1.58,1.34,1.40,1.59,1.50,1.69,1.58,1.45
Altman's Z-Score,8.73,10.20,8.16,9.51,10.49,13.34,14.95,14.21,12.75,13.18
