,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,7301,7742,7955,7639,7752,8448,8526,8904,9863,12289
+ Sales & Services Revenue,7301,7742,7955,7639,7752,8448,8526,8904,9863,12289
- Cost of Revenue,3998,4449,4416,3824,3812,4474,4403,4468,5112,6879
+ Cost of Goods & Services,3998,4449,4416,3824,3812,4474,4403,4468,5112,6879
Gross Profit,3303,3293,3539,3815,3940,3974,4123,4436,4751,5410
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1731,1660,1774,1955,2021,2274,2293,2448,2758,3212
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1731,1660,1774,1955,2021,2274,2293,2448,2758,3212
Operating Income (Loss),1572,1633,1764,1860,1918,1700,1830,1989,1993,2198
- Non-Operating (Income) Loss,351,337,338,355,344,370,640,430,421,332
"+ Interest Expense, Net",339,362,372,401,422,499,520,534,557,678
+ Interest Expense,341,362,372,401,422,499,533,538,582,678
- Interest Income,3,0,0,0,0,0,13,5,26,0
+ Other Non-Op (Income) Loss,13,-25,-34,-46,-78,-128,120,-104,-136,-346
Pretax Income,1221,1295,1426,1505,1574,1329,1190,1559,1572,1866
- Income Tax Expense (Benefit),427,468,540,555,579,289,273,346,344,454
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,794,827,886,950,996,1041,917,1213,1228,1412
- Net Extraordinary Losses (Gains),15,15,15,15,15,15,15,15,15,15
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,15,15,15,15,15,15,15,15,15,15
Income (Loss) Incl. MI,778,812,871,935,980,1025,902,1198,1213,1397
- Minority Interest,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
"Net Income, GAAP",786,820,878,942,988,1033,909,1205,1221,1405
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",786,820,878,942,988,1033,909,1205,1221,1405
Basic Weighted Avg Shares,315,316,317,318,317,317,321,339,344,347
"Basic EPS, GAAP",2.49,2.59,2.77,2.97,3.11,3.25,2.83,3.56,3.55,4.05
Basic EPS from Cont Ops,2.52,2.62,2.79,2.99,3.14,3.28,2.85,3.58,3.57,4.07
Diluted Weighted Avg Shares,316,317,318,318,318,318,323,340,345,347
"Diluted EPS, GAAP",2.49,2.58,2.76,2.96,3.11,3.25,2.81,3.55,3.54,4.05
Diluted EPS from Cont Ops,2.51,2.61,2.78,2.98,3.13,3.27,2.84,3.57,3.56,4.07
EBITDA,2183,2248,2430,2575,2692,2772,2911,3148,3328,3841
EBITDA Margin (%),29.90,29.03,30.55,33.71,34.73,32.81,34.14,35.35,33.74,31.26
EBITA,1572,1633,1764,1860,1918,1700,1830,1989,1993,2198
EBIT,1572,1633,1764,1860,1918,1700,1830,1989,1993,2198
Gross Margin (%),45.24,42.53,44.48,49.94,50.82,47.04,48.36,49.82,48.17,44.02
Operating Margin (%),21.53,21.09,22.18,24.35,24.74,20.12,21.46,22.33,20.21,17.89
Profit Margin (%),10.77,10.59,11.04,12.34,12.75,12.23,10.66,13.53,12.37,11.43
Sales per Employee,839508,938634,1001489,984170,958925,1056289,1035520,957569,1068937,1276681
Dividend per Share,1.49,1.53,1.69,1.80,1.92,2.04,2.09,2.22,2.36,2.50
Depreciation Expense,611,615,666,715,774,1072,1081,1159,1335,1643
