,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,5.93,6.42,7.73,8.18,7.37,7.90,8.48,7.46,8.07,8.06
Long-Term Debt/Equity (%),107.15,105.20,90.22,91.17,117.03,117.72,128.26,135.49,125.51,134.57
Long-Term Debt/Capital (%),55.28,54.19,53.79,51.08,54.16,53.34,52.05,55.44,52.23,50.95
Long-Term Debt/Total Assets (%),11.76,12.11,11.63,11.50,12.84,12.10,12.75,12.02,11.10,11.24
Total Debt/Equity (%),135.71,132.71,99.67,104.75,139.01,134.09,151.49,150.21,139.31,157.90
Total Debt/Capital (%),70.01,68.37,59.42,58.68,64.33,60.76,61.48,61.46,57.97,59.78
Total Debt/Total Assets (%),14.89,15.27,12.84,13.22,15.26,13.78,15.06,13.33,12.32,13.19
CFO/Total Liabilities,3.43,2.79,2.63,3.44,-0.52,2.15,-0.73,-1.00,2.93,1.13
CFO/CapEx,16.45,13.42,12.43,19.57,-2.55,9.79,-2.41,-5.98,14.87,4.45
Altman's Z-Score,0.18,0.19,0.22,0.22,0.21,0.19,0.22,0.18,0.18,0.17
