,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),13.11,5.92,13.07,9.87,-5.26,11.75,11.55,6.15,11.83,7.27
Return on Assets (%),0.74,0.39,0.96,0.85,-0.34,0.96,1.00,0.54,0.96,0.63
Return on Capital (%),0.80,0.13,2.44,1.77,-0.53,0.05,-0.83,0.09,3.17,-1.18
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),4.33,4.67,4.59,5.32,5.12,5.15,5.26,5.30,5.51,5.66
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),26.00,18.68,32.51,30.74,31.86,32.18,32.17,18.87,38.21,24.97
Profit Margin (%),18.21,9.51,22.58,21.34,-8.68,24.77,26.12,15.30,30.54,19.71
Net Income to Common Margin (%),17.96,8.85,21.57,19.80,-10.38,23.16,24.62,13.83,29.09,18.34
Effective Tax Rate (%),30.18,47.79,29.97,30.00,126.51,22.85,18.53,18.49,19.84,19.37
Dvd Payout Ratio (%),0.86,1.70,2.90,8.63,-35.96,22.70,23.54,41.03,19.75,27.92
Sustainable Growth Rate (%),12.99,5.82,12.69,9.02,-7.15,9.09,8.83,3.63,9.49,5.24
