,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.49,24.44,9.54,12.41,0,7.66,9.78,12.35,5.87,6.37
Price/Earnings Average,10.68,22.36,9.72,9.68,-23.90,10.27,8.33,10.90,6.74,7.27
Price/Earnings High,11.88,25.38,11.11,12.80,-28.35,11.93,9.89,16.87,7.81,9.74
Price/Earnings Low,8.92,20.14,8.50,7.21,-20.09,7.16,6.23,6.50,5.58,5.64
Price/Book Value,1.41,1.40,1.15,1.12,1.41,0.81,1.02,0.75,0.65,0.45
Price/Book Value Average,1.31,1.28,1.18,0.88,1.24,1.09,0.87,0.66,0.74,0.51
Price/Book Value High,1.46,1.46,1.34,1.16,1.48,1.26,1.03,1.03,0.86,0.69
Price/Book Value Low,1.09,1.16,1.03,0.65,1.05,0.76,0.65,0.40,0.62,0.40
Price/Tangible Book Value,0.94,0.97,0.87,0.92,1.23,0.81,1.13,0.82,0.76,0.55
Price/Tangible Book Value Average,0.88,0.88,0.88,0.72,1.09,1.09,0.96,0.73,0.87,0.63
Price/Tangible Book Value High,0.97,1.00,1.01,0.95,1.29,1.26,1.14,1.12,1.01,0.84
Price/Tangible Book Value Low,0.73,0.80,0.77,0.54,0.91,0.76,0.72,0.43,0.72,0.49
Price/Sales,2.06,2.16,2.06,2.46,2.81,1.77,2.41,1.71,1.71,1.17
Price/Sales Average,1.92,1.98,2.10,1.92,2.48,2.38,2.05,1.51,1.96,1.33
Price/Sales High,2.13,2.25,2.40,2.53,2.94,2.76,2.43,2.33,2.27,1.79
Price/Sales Low,1.60,1.78,1.83,1.43,2.09,1.66,1.53,0.90,1.62,1.03
Price/Cash Flow,2.75,3.66,3.95,3.18,-23.38,3.50,-13.93,-6.16,2.01,3.51
Price/Cash Flow Average,2.55,3.35,4.03,2.48,-20.65,4.69,-11.87,-5.43,2.30,4.01
Price/Cash Flow High,2.84,3.80,4.61,3.28,-24.49,5.45,-14.09,-8.41,2.67,5.37
Price/Cash Flow Low,2.13,3.01,3.52,1.85,-17.36,3.27,-8.88,-3.24,1.91,3.11
Price/Free Cash Flow,2.59,3.41,3.66,3.03,-38.42,3.18,-24.01,-7.44,1.89,2.89
Price/Free Cash Flow Average,2.41,3.12,3.73,2.36,-33.92,4.26,-20.46,-6.56,2.17,3.30
Price/Free Cash Flow High,2.68,3.54,4.27,3.12,-40.23,4.94,-24.29,-10.16,2.52,4.42
Price/Free Cash Flow Low,2.01,2.81,3.26,1.76,-28.52,2.97,-15.30,-3.91,1.80,2.56
EV/Sales,0,0,0,0,0.18,0,0.09,0,0,0
EV/Sales Average,3.09,3.71,3.47,3.22,4.05,3.57,3.52,1.66,2.47,1.28
EV/Sales High,3.30,3.97,3.76,3.82,4.49,3.94,3.88,2.49,2.77,1.73
EV/Sales Low,2.77,3.51,3.21,2.75,3.68,2.89,3.04,1.06,2.14,0.98
EV/EBITDA,0,0,0,0,3.58,0,1.64,0,0,0
EV/EBITDA Average,71.40,79.39,75.46,60.55,79.17,69.32,67.04,31.40,44.80,22.59
EV/EBITDA High,76.39,85.10,81.92,71.67,87.75,76.37,73.90,46.96,50.29,30.54
EV/EBITDA Low,64.10,75.18,69.83,51.71,71.81,56.00,57.80,19.93,38.83,17.32
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,51.92,54.84,52.30,59.43,74.41,51.83,79.51,60.86,60.43,45.23
High Price,53.68,56.95,60.95,61.30,77.92,80.70,80.42,83.11,80.29,69.11
Low Price,40.28,45.18,46.60,34.52,55.23,48.42,50.67,32.00,57.40,40.01
Enterprise Value,-49527,-10493,-45074,-46213,13087,-76937,6403,-196545,-128598,-165754
Enterprise Value Average,235836,284932,264569,225261,289672,260235,261809,123618,177585,96289
Enterprise Value High,252312,305409,287212,266609,321077,286690,288592,184865,199333,130177
Enterprise Value Low,211720,269818,244833,192364,262766,210236,225697,78450,153911,73814
