,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,3029,3024,2953,2772,2570,2368,2114,2082,1984,1937
Diluted Weighted Avg Shares,3042,3037,3008,2888,2699,2495,2265,2099,2049,1964
Basic Weighted Avg Shares,3036,3032,3004,2888,2699,2493,2249,2086,2033,1947
Revenue per Share,25.16,25.36,25.42,24.19,26.48,29.22,33.03,35.62,35.36,38.68
EBITDA per Share,1.09,1.18,1.17,1.29,1.36,1.51,1.74,1.89,1.95,2.19
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",4.52,2.24,5.48,4.79,-2.75,6.77,8.13,4.93,10.29,7.10
Basic EPS from Cont Ops,4.57,2.47,5.79,5.21,-2.24,7.25,8.66,5.48,10.83,7.79
"Diluted EPS, GAAP",4.51,2.24,5.48,4.79,-2.75,6.76,8.07,4.90,10.20,7.03
Diluted EPS from Cont Ops,4.56,2.47,5.78,5.20,-2.24,7.25,8.60,5.45,10.74,7.72
Dividend per Share,0.10,0.21,0.42,0.79,1.41,2.01,2.42,2.57,2.56,2.57
Cash Flow per Share,18.91,14.99,13.23,18.67,-3.18,14.82,-5.71,-9.89,30.13,12.88
Free Cash Flow per Basic Share,17.76,13.87,12.16,17.72,-4.43,13.31,-8.08,-11.54,28.10,9.98
Cash & Equivalents per Share,163.54,155.33,148.93,168.85,186.58,204.04,224.29,309.64,277.45,305.50
Book Value per Share,36.79,39.10,45.33,52.85,52.82,63.91,78.24,80.99,93.22,100.56
Tangible Book Value per Share,55.08,56.74,60.45,64.40,60.55,63.90,70.49,74.03,79.56,81.95
