,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Market Capitalization,11742,8802,11241,14509,16000,18850,29807,49683,45458,65475
- Cash & Cash Equivalents,3153,2387,2491,3017,2880,1739,1980,1435,1585,1928
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,19,16,-2,-2,0
+ Total Debt,748,3190,3058,2930,2237,3423,3499,3443,6693,5925
Enterprise Value,6815,8056,10425,12559,13881,19829,30594,50629,49441,68157
Total Capital,4448,3652,3796,4308,3912,6174,6259,6894,8119,8881
Total Debt/Capital (%),16.82,87.35,80.56,68.02,57.20,55.45,55.89,49.94,82.43,66.71
Total Debt / EV,0.11,0.40,0.29,0.23,0.16,0.17,0.11,0.07,0.14,0.09
EV/Sales,2.33,2.86,3.49,3.61,3.44,4.34,5.27,7.32,5.37,6.49
EV/EBITDA,7.97,10.86,10.15,9.41,8.68,12.22,14.52,17.94,13.17,16.63
EV/EBIT,8.83,12.18,10.85,9.84,9.03,14.27,17.39,20.35,13.53,17.06
EV/Cash Flow to Firm,8.43,11.74,12.36,10.82,10.90,16.03,15.88,21.79,50.87,55.66
EV/Free Cash Flow to Firm,7.78,11.00,11.91,10.47,10.35,14.50,14.71,19.81,38.65,43.52
Diluted Market Cap,11931,9128,11301,14569,16136,18551,30294,50548,48584,66924
Diluted Enterprise Value,9527,9931,11867,14482,15493,20254,31828,52554,53690,70921
EV per Share,41.19,51.04,66.85,80.08,88.95,124.34,196.80,331.39,348.66,496.78
TTM Sales,2929,2814,2984,3480,4037,4569,5806,6919,9212,10496
TTM EBITDA,855,742,1027,1334,1600,1623,2107,2822,3755,4100
TTM Operating Income,772,661,960,1276,1537,1389,1759,2488,3654,3995
TTM Cash Flow to Firm,809,686,844,1161,1274,1237,1927,2323,972,1225
TTM Free Cash Flow to Firm,876,732,875,1200,1341,1368,2079,2555,1279,1566
