,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,748,3190,3058,2930,2237,3423,3499,3443,6693,5925
ST Debt,0,17,0,250,0,250,29,20,32,34
LT Debt,748,3173,3058,2680,2237,3173,3470,3423,6661,5891
Total Debt/EBITDA,0.87,4.30,2.98,2.20,1.40,2.11,1.66,1.22,1.78,1.45
Net Debt/EBITDA,-2.81,1.08,0.55,-0.06,-0.40,1.04,0.71,0.71,1.35,0.97
Total Debt/EBIT,0.97,4.82,3.18,2.30,1.46,2.46,1.99,1.38,1.83,1.48
Net Debt/EBIT,-3.11,1.21,0.59,-0.07,-0.42,1.21,0.85,0.81,1.39,0.99
EBITDA to Interest Expense,22.74,7.77,10.05,12.95,19.69,17.42,13.15,17.94,23.42,13.81
EBITDA-CapEx/Interest Expense,20.94,7.29,9.74,12.58,18.86,16.02,12.19,16.46,21.50,12.66
EBIT to Interest Expense,20.53,6.92,9.39,12.39,18.92,14.92,10.97,15.82,22.79,13.45
Interest Expense,38,96,102,103,81,93,160,157,160,297
Common Equity/Total Assets,66.80,9.57,14.87,24.90,29.80,30.33,29.58,33.62,11.34,21.01
Long-Term Debt/Equity (%),20.38,753.00,443.75,202.08,138.07,118.51,129.42,101.40,476.08,201.75
Long-Term Debt/Capital (%),16.82,86.89,80.56,62.22,57.20,51.40,55.43,49.65,82.03,66.33
Long-Term Debt/Total Assets (%),13.50,65.76,61.62,48.45,39.82,35.23,37.39,33.32,52.88,41.86
Total Debt/Equity (%),20.38,757.03,443.75,220.93,138.07,127.85,130.50,101.99,478.38,202.92
Total Debt/Capital (%),16.82,87.35,80.56,68.02,57.20,55.45,55.89,49.94,82.43,66.71
Total Debt/Total Assets (%),13.50,66.11,61.62,52.97,39.82,38.00,37.70,33.52,53.13,42.10
Net Debt to Equity,-65.54,190.61,82.23,-6.50,-39.67,62.89,55.55,59.49,362.79,135.73
Net Debt/Capital (%),-185.71,63.49,43.44,-6.68,-62.33,37.97,34.80,36.78,77.68,57.00
EBITDA,855,742,1027,1334,1600,1623,2107,2822,3755,4100
EBITDA-CapEx,788,696,996,1296,1533,1492,1954,2590,3448,3758
Operating Income (Loss),772,661,960,1276,1537,1389,1759,2488,3654,3995
