,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,608,609,609,608,588,577,548,530,525,509
Diluted Weighted Avg Shares,610,612,613,610,595,584,560,541,528,519
Basic Weighted Avg Shares,604,608,609,607,593,582,559,540,527,518
Revenue per Share,14.64,16.88,20.38,22.22,24.97,27.71,30.02,30.84,35.12,37.51
EBITDA per Share,3.08,3.44,4.06,4.40,4.93,5.67,5.72,5.35,6.45,6.83
Operating Income per Share,2.78,3.10,3.52,3.77,4.18,4.81,4.78,4.31,5.36,5.73
"Basic EPS, GAAP",2.03,2.37,2.67,2.56,2.54,3.61,3.30,2.58,4.06,4.42
Basic EPS from Cont Ops,2.03,2.37,2.67,2.56,2.54,3.61,3.30,2.58,4.06,4.42
"Diluted EPS, GAAP",2.02,2.35,2.65,2.55,2.53,3.60,3.29,2.57,4.05,4.41
Diluted EPS from Cont Ops,2.02,2.35,2.65,2.55,2.53,3.60,3.29,2.57,4.05,4.41
Dividend per Share,0,0,0,0,0.45,0.80,0.81,0.89,0.97,1.09
Cash Flow per Share,2.36,2.42,3.54,2.67,4.06,4.45,4.47,6.11,4.73,4.96
Free Cash Flow per Basic Share,1.92,2.07,3.09,2.18,3.58,3.81,3.77,5.37,4.20,4.32
Cash & Equivalents per Share,6.17,6.19,8.13,8.50,8.60,7.82,6.25,5.14,5.18,4.91
Book Value per Share,9.65,11.99,14.67,17.24,17.94,19.92,20.12,20.18,22.72,24.74
Tangible Book Value per Share,9.15,7.18,9.87,11.88,11.88,11.77,10.95,8.98,9.82,10.67
