,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.91,5.67,5.88,5.61,5.46,5.27,5.15,5.25,5.57,5.28
Days Sales Outstanding,61.80,64.33,62.05,65.07,66.80,69.29,70.82,69.52,65.52,69.07
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,47.42,47.41,47.85,47.65,47.54,46.30,46.85,33.98,30.94,34.53
Accounts Payable Turnover Days,7.70,7.70,7.63,7.66,7.68,7.88,7.79,10.74,11.80,10.57
Cash Conversion Cycle,54.10,56.63,54.42,57.41,59.12,61.40,63.03,58.78,53.72,58.50
Inventory to Cash Days,61.80,64.33,62.05,65.07,66.80,69.29,70.82,69.52,65.52,69.07
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
