,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,30414,32390,37149,34066,41760,36311,33784,42967,46694,29110
- Cash & Cash Equivalents,2213,2010,2125,2034,1925,1161,2645,2680,1792,2191
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,0,1638,1288,878,873,745,1685,1758,1642,1534
Enterprise Value,26666,30252,33487,29775,37577,32545,32045,42001,45617,28143
Total Capital,5865,8945,10219,11362,11423,12236,12712,12452,13569,14127
Total Debt/Capital (%),0,18.31,12.60,7.73,7.64,6.09,13.26,14.12,12.10,10.86
Total Debt / EV,0,0.05,0.04,0.03,0.02,0.02,0.05,0.04,0.04,0.05
EV/Sales,3.02,2.95,2.70,2.21,2.54,2.02,1.91,2.52,2.46,1.45
EV/EBITDA,14.35,14.45,13.55,11.16,12.85,9.86,10.03,14.54,13.42,7.96
EV/EBIT,15.89,16.05,15.63,13.01,15.15,11.62,12.00,18.03,16.14,9.48
EV/Cash Flow to Firm,18.73,20.51,15.46,18.23,15.53,12.46,12.72,12.67,18.23,10.90
EV/Free Cash Flow to Firm,15.82,17.93,13.73,15.40,13.90,10.89,11.01,11.31,16.40,9.66
Diluted Market Cap,30511,32554,37411,34178,42257,36751,34524,43859,46960,29682
Diluted Enterprise Value,28298,32181,36574,33022,41205,36335,33564,42937,46810,29025
EV per Share,43.88,49.64,54.99,48.97,63.91,56.40,58.48,79.25,86.89,55.29
TTM Sales,8843,10263,12416,13487,14810,16125,16783,16652,18507,19428
TTM EBITDA,1858,2093,2472,2668,2924,3299,3196,2888,3400,3537
TTM Operating Income,1678,1885,2142,2289,2481,2801,2670,2329,2826,2968
TTM Cash Flow to Firm,1424,1475,2167,1634,2420,2612,2518,3315,2502,2582
TTM Free Cash Flow to Firm,1685,1687,2439,1934,2704,2989,2910,3713,2781,2914
