,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.87,5.04,5.19,5.27,5.37,5.12,4.84,4.93,5.80,6.18
Days Sales Outstanding,74.91,72.36,70.28,69.31,68.03,71.31,75.42,74.03,62.88,59.10
Inventory Turnover,7.74,7.45,7.08,6.61,6.48,6.32,5.96,5.93,5.96,5.03
Days Inventory Outstanding,47.19,48.98,51.55,55.22,56.30,57.77,61.21,61.59,61.25,72.58
Accounts Payable Turnover,3.94,3.87,3.77,3.35,3.38,3.51,3.44,3.23,3.54,3.63
Accounts Payable Turnover Days,92.67,94.28,96.94,109.11,107.95,103.85,106.20,113.01,103.03,100.42
Cash Conversion Cycle,29.43,27.06,24.89,15.42,16.38,25.24,30.43,22.62,21.11,31.26
Inventory to Cash Days,27.73,23.38,18.74,14.09,11.73,13.54,14.22,12.44,1.63,-13.48
Inventories,193,208,223,251,291,305,303,300,448,516
Raw Materials,114,121,140,142,161,174,168,159,286,349
Work In Process,12,11,13,13,18,23,22,22,42,42
Finished Goods,89,100,86,114,135,138,137,143,190,174
Other Inventory,0,0,0,0,0,0,0,0,0,0
