,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,4934,5077,6863,8212,10520,7180,7724,8850,13446,8653
- Cash & Cash Equivalents,381,319,324,330,347,260,374,573,443,391
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,192,224,249,324,410,221,323,148,219,367
Enterprise Value,4640,4759,6466,7781,10110,6757,7495,8308,13034,8539
Total Capital,1323,1508,1748,2213,2499,2620,2942,2953,3341,3547
Total Debt/Capital (%),14.51,14.85,14.25,14.63,16.42,8.45,10.97,5.00,6.56,10.34
Total Debt / EV,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.02,0.02,0.04
EV/Sales,2.15,2.02,2.55,2.90,3.37,2.12,2.50,2.87,3.68,2.27
EV/EBITDA,15.02,13.71,13.99,14.81,17.12,10.84,13.79,15.74,18.96,11.61
EV/EBIT,18.61,16.57,16.20,16.90,19.42,12.25,16.12,18.55,21.38,12.96
EV/Cash Flow to Firm,16.36,17.76,18.50,17.23,30.44,14.83,16.13,14.63,20.22,21.28
EV/Free Cash Flow to Firm,12.17,13.44,15.31,14.61,23.71,12.49,14.16,13.30,18.11,18.11
Diluted Market Cap,5018,5167,6984,8373,10700,7353,7930,8896,13759,8917
Diluted Enterprise Value,4829,5072,6909,8366,10764,7314,7879,8471,13535,8893
EV per Share,25.43,26.62,36.76,44.87,58.89,40.18,46.16,51.36,82.67,56.48
TTM Sales,2154,2356,2537,2686,2997,3188,2993,2895,3539,3754
TTM EBITDA,309,347,462,526,591,624,543,528,687,736
TTM Operating Income,249,287,399,460,521,552,465,448,610,659
TTM Cash Flow to Firm,284,268,350,452,332,456,465,568,644,401
TTM Free Cash Flow to Firm,381,354,422,532,426,541,529,625,720,472
