,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1129,1210,1256,1355,1431,1537,1553,1697,1758,1943
+ Sales & Services Revenue,1129,1210,1256,1355,1431,1537,1553,1697,1758,1943
- Cost of Revenue,652,691,720,774,819,874,923,1008,1063,1129
+ Cost of Goods & Services,652,691,720,774,819,874,923,1008,1063,1129
Gross Profit,477,519,536,581,612,663,630,689,695,814
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,211,207,218,239,248,272,282,308,296,340
"+ Selling, General & Admin",148,140,146,158,163,182,186,198,187,218
+ Research & Development,63,67,71,81,85,90,96,110,109,121
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),266,312,318,342,364,390,347,381,399,475
- Non-Operating (Income) Loss,6,1,1,-18,-3,-1,0,0,1,2
"+ Interest Expense, Net",6,1,1,1,1,1,0,0,1,2
+ Interest Expense,6,1,2,1,1,2,1,1,1,2
- Interest Income,1,0,0,0,0,1,1,1,0,0
+ Other Non-Op (Income) Loss,0,0,0,-19,-3,-2,0,0,0,0
Pretax Income,260,311,316,361,367,391,347,381,398,472
- Income Tax Expense (Benefit),83,110,105,112,121,14,75,84,86,109
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,177,201,211,249,246,377,272,297,311,363
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,177,201,211,249,246,377,272,297,311,363
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",177,201,211,249,246,377,272,297,311,363
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",177,201,211,249,246,377,272,297,311,363
Basic Weighted Avg Shares,86,85,81,79,78,77,77,77,76,73
"Basic EPS, GAAP",2.05,2.37,2.61,3.13,3.16,4.88,3.53,3.86,4.12,4.98
Basic EPS from Cont Ops,2.05,2.37,2.61,3.13,3.16,4.88,3.53,3.86,4.12,4.98
Diluted Weighted Avg Shares,87,85,82,80,78,78,77,77,76,73
"Diluted EPS, GAAP",2.04,2.36,2.59,3.12,3.14,4.85,3.52,3.86,4.12,4.94
Diluted EPS from Cont Ops,2.04,2.36,2.59,3.12,3.14,4.85,3.52,3.86,4.12,4.94
EBITDA,366,420,437,472,504,542,508,552,574,652
EBITDA Margin (%),32.40,34.69,34.78,34.83,35.23,35.30,32.71,32.55,32.67,33.57
EBITA,266,312,318,342,364,390,347,381,399,475
EBIT,266,312,318,342,364,390,347,381,399,475
Gross Margin (%),42.23,42.86,42.66,42.89,42.77,43.14,40.55,40.58,39.52,41.91
Operating Margin (%),23.51,25.78,25.30,25.26,25.46,25.41,22.37,22.43,22.68,24.43
Profit Margin (%),15.64,16.62,16.81,18.37,17.17,24.51,17.51,17.48,17.71,18.68
Sales per Employee,219768,220050,215766,231129,239638,243635,242532,252653,261874,283757
Dividend per Share,0.56,0.84,0.95,1.06,1.18,1.36,1.54,1.66,1.77,1.91
Depreciation Expense,100,108,119,130,140,152,161,172,176,178
