,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,23.54,27.17,30.65,97.47,83.31,55.06,28.88,111.53,32.82,20.36
Price/Earnings Average,20.49,25.47,28.72,79.41,78.63,55.53,38.78,86.56,33.02,17.22
Price/Earnings High,24.31,28.56,31.82,100.92,92.54,69.15,47.08,123.83,38.67,21.59
Price/Earnings Low,16.92,20.10,23.70,61.98,65.11,40.28,22.25,45.78,27.61,13.36
Price/Book Value,6.40,6.51,6.30,11.44,15.36,6.14,4.93,12.10,10.14,7.83
Price/Book Value Average,5.57,6.10,5.90,9.32,14.50,6.19,6.62,9.39,10.21,6.63
Price/Book Value High,6.61,6.84,6.54,11.84,17.07,7.71,8.04,13.43,11.95,8.30
Price/Book Value Low,4.60,4.81,4.87,7.27,12.01,4.49,3.80,4.97,8.53,5.14
Price/Tangible Book Value,6.64,10.23,18.74,-14.39,-31.52,-2.44,-2.50,-6.70,-8.78,-12.79
Price/Tangible Book Value Average,5.78,9.59,17.56,-11.72,-29.75,-2.47,-3.35,-5.20,-8.84,-10.82
Price/Tangible Book Value High,6.86,10.75,19.46,-14.90,-35.01,-3.07,-4.07,-7.44,-10.35,-13.56
Price/Tangible Book Value Low,4.77,7.57,14.49,-9.15,-24.63,-1.79,-1.92,-2.75,-7.39,-8.40
Price/Sales,4.82,4.67,4.57,4.71,5.35,3.66,3.12,7.17,6.19,5.40
Price/Sales Average,4.19,4.38,4.28,3.84,5.04,3.69,4.20,5.56,6.22,4.57
Price/Sales High,4.98,4.91,4.75,4.88,5.94,4.60,5.09,7.96,7.29,5.72
Price/Sales Low,3.46,3.46,3.53,2.99,4.18,2.68,2.41,2.94,5.20,3.54
Price/Cash Flow,13.75,13.90,13.34,15.15,14.99,11.70,10.67,20.33,14.84,12.58
Price/Cash Flow Average,11.97,13.03,12.50,12.34,14.15,11.80,14.34,15.78,14.93,10.64
Price/Cash Flow High,14.21,14.61,13.85,15.68,16.65,14.70,17.40,22.58,17.49,13.34
Price/Cash Flow Low,9.88,10.29,10.32,9.63,11.71,8.56,8.22,8.35,12.48,8.26
Price/Free Cash Flow,12.93,12.81,12.60,15.29,13.98,10.89,10.97,20.22,13.46,11.23
Price/Free Cash Flow Average,11.26,12.01,11.81,12.45,13.20,10.98,14.73,15.69,13.54,9.50
Price/Free Cash Flow High,13.36,13.47,13.09,15.83,15.53,13.68,17.88,22.45,15.85,11.91
Price/Free Cash Flow Low,9.29,9.48,9.75,9.72,10.93,7.97,8.45,8.30,11.32,7.37
EV/Sales,4.69,4.64,4.60,5.45,5.61,5.53,4.93,9.14,7.30,6.09
EV/Sales Average,4.52,4.98,4.48,4.65,5.64,5.56,6.03,7.45,7.33,5.26
EV/Sales High,5.31,5.51,4.94,5.74,6.54,6.47,6.95,9.97,8.40,6.41
EV/Sales Low,3.78,4.05,3.73,3.76,4.76,4.54,4.19,4.69,6.31,4.25
EV/EBITDA,13.92,14.10,15.64,22.02,14.23,18.21,13.62,23.07,16.46,12.49
EV/EBITDA Average,13.40,15.12,15.22,18.77,14.29,18.32,16.66,18.81,16.55,10.80
EV/EBITDA High,15.74,16.74,16.79,23.19,16.57,21.32,19.21,25.18,18.96,13.16
EV/EBITDA Low,11.21,12.30,12.66,15.18,12.07,14.96,11.58,11.83,14.24,8.72
EV/EBIT,19.62,23.26,28.08,49.60,23.43,39.55,37.48,49.69,26.48,16.50
EV/EBIT Average,18.89,24.94,27.31,42.28,23.52,39.78,45.85,40.50,26.62,14.27
EV/EBIT High,22.19,27.62,30.14,52.26,27.28,46.30,52.86,54.22,30.50,17.38
EV/EBIT Low,15.80,20.30,22.73,34.20,19.87,32.49,31.88,25.48,22.90,11.52
Last Price,23.46,24.95,24.42,36.94,45.68,41.48,34.49,75.06,76.39,82.78
High Price,24.24,26.22,25.36,38.25,50.74,52.10,56.24,83.33,90.00,87.76
Low Price,16.86,18.46,18.89,23.49,35.70,30.35,26.58,30.81,64.26,54.33
Enterprise Value,9060,9966,10004,18573,22344,29587,26004,49681,49760,51359
Enterprise Value Average,8724,10687,9731,15831,22432,29758,31812,40491,50021,44404
Enterprise Value High,10248,11833,10739,19567,26018,34635,36673,54213,57309,54075
Enterprise Value Low,7298,8696,8098,12805,18948,24300,22120,25479,43036,35841
