,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4089,4331,4603,4844,5375,5960,6073,6101,6465,6761
+ Sales & Services Revenue,4089,4331,4603,4844,5375,5960,6073,6101,6465,6761
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",1564,1687,1729,1817,2054,2164,2214,2335,2442,2685
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-1564,-1687,-1729,-1817,-2054,-2164,-2214,-2335,-2442,-2685
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1075,-1190,-1465,-1517,-1634,-1958,-1944,-1628,-2010,-1766
"+ Interest Expense, Net",-1378,-1368,-1378,-1599,-2110,-3020,-3322,-1844,-1430,-3868
+ Interest Expense,-222,-181,-154,-182,-340,-699,-822,-200,-24,-990
- Interest Income,1156,1187,1224,1417,1769,2321,2500,1644,1407,2878
+ Other Non-Op (Income) Loss,302,178,-87,82,476,1062,1378,216,-580,2102
Pretax Income,1076,1190,1465,1517,1634,1958,1944,1628,2010,1766
- Income Tax Expense (Benefit),344,378,491,485,435,401,452,418,465,430
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,731,812,974,1033,1199,1556,1492,1209,1545,1336
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,731,812,974,1033,1199,1556,1492,1209,1545,1336
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",731,812,974,1033,1199,1556,1492,1209,1545,1336
- Preferred Dividends,0,10,23,23,50,46,46,56,42,42
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",731,802,950,1009,1149,1510,1446,1153,1504,1294
Basic Weighted Avg Shares,239,236,232,228,228,223,215,208,208,208
"Basic EPS, GAAP",3.06,3.40,4.09,4.43,5.03,6.77,6.74,5.54,7.23,6.21
Basic EPS from Cont Ops,3.06,3.44,4.19,4.54,5.25,6.97,6.96,5.81,7.43,6.41
Diluted Weighted Avg Shares,241,238,234,229,230,224,216,209,209,209
"Diluted EPS, GAAP",3.04,3.37,4.06,4.40,5.00,6.73,6.71,5.52,7.20,6.20
Diluted EPS from Cont Ops,3.04,3.41,4.16,4.51,5.22,6.93,6.92,5.79,7.40,6.40
EBITDA,319,336,352,373,422,461,459,500,516,554
EBITDA Margin (%),7.79,7.75,7.64,7.71,7.85,7.73,7.56,8.20,7.98,8.19
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),17.88,18.74,21.16,21.32,22.31,26.11,24.57,19.82,23.90,19.76
Sales per Employee,276304,281247,284117,283251,296978,317032,306722,291904,306374,286492
Dividend per Share,0.92,1.28,1.50,1.57,1.78,2.02,2.69,3.03,3.00,3.82
Depreciation Expense,319,336,352,373,422,461,459,500,516,554
