,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,21848,20247,20405,20853,27390,30578,31904,34608,43075,43653
+ Sales & Services Revenue,21848,20247,20405,20853,27390,30578,31904,34608,43075,43653
- Cost of Revenue,10040,9218,8747,9024,12337,12706,13231,15003,18537,19142
+ Cost of Goods & Services,10040,9218,8747,9024,12337,12706,13231,15003,18537,19142
Gross Profit,11808,11029,11658,11829,15053,17872,18673,19605,24538,24511
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,9179,8430,8791,8644,13327,14222,14141,14248,16113,16149
"+ Selling, General & Admin",6936,6530,6785,6672,9117,9744,9765,9696,11324,11248
+ Research & Development,1452,1345,1405,1422,2235,2300,2440,2420,2742,2888
+ Other Operating Expense,791,555,601,550,1975,2178,1936,2132,2047,2013
Operating Income (Loss),2629,2599,2867,3185,1726,3650,4532,5357,8425,8362
- Non-Operating (Income) Loss,108,81,-316,1772,-505,777,455,389,214,56
"+ Interest Expense, Net",23,-4,-47,233,656,616,482,454,447,192
+ Interest Expense,90,73,58,332,780,721,576,500,490,375
- Interest Income,67,77,105,99,124,105,94,46,43,183
+ Other Non-Op (Income) Loss,85,85,-269,1539,-1161,161,-27,-65,-233,-136
Pretax Income,2521,2518,3183,1413,2231,2873,4077,4968,8211,8306
- Income Tax Expense (Benefit),138,797,577,350,1878,539,390,497,1140,1373
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2383,1721,2606,1063,353,2334,3687,4471,7071,6933
- Net Extraordinary Losses (Gains),-193,-563,-1817,-337,-124,-34,0,-24,0,0
+ Discontinued Operations,193,563,1817,337,124,34,0,24,0,0
+ Extraord. & Accounting Changes,-386,-1126,-3634,-674,-248,-68,0,-48,0,0
Income (Loss) Incl. MI,2576,2284,4423,1400,477,2368,3687,4495,7071,6933
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2576,2284,4423,1400,477,2368,3687,4495,7071,6933
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2576,2284,4423,1400,477,2368,3687,4495,7071,6933
Basic Weighted Avg Shares,1548,1508,1473,1473,1744,1756,1763,1771,1764,1738
"Basic EPS, GAAP",1.66,1.51,3.00,0.95,0.27,1.35,2.09,2.54,4.01,3.99
Basic EPS from Cont Ops,1.54,1.14,1.77,0.72,0.20,1.33,2.09,2.52,4.01,3.99
Diluted Weighted Avg Shares,1574,1527,1506,1483,1749,1770,1781,1786,1789,1764
"Diluted EPS, GAAP",1.64,1.50,2.94,0.94,0.27,1.34,2.07,2.52,3.95,3.93
Diluted EPS from Cont Ops,1.51,1.13,1.73,0.72,0.20,1.32,2.07,2.50,3.95,3.93
EBITDA,4348,4147,4339,4538,4747,6928,7546,8684,11963,11629
EBITDA Margin (%),19.90,20.48,21.26,21.76,17.33,22.66,23.65,25.09,27.77,26.64
EBITA,3557,3592,3738,3988,2772,4750,5610,6552,9916,9616
EBIT,2629,2599,2867,3185,1726,3650,4532,5357,8425,8362
Gross Margin (%),54.05,54.47,57.13,56.73,54.96,58.45,58.53,56.65,56.97,56.15
Operating Margin (%),12.03,12.84,14.05,15.27,6.30,11.94,14.21,15.48,19.56,19.16
Profit Margin (%),11.79,11.28,21.68,6.71,1.74,7.74,11.56,12.99,16.42,15.88
Sales per Employee,316638,262948,275743,278040,276667,296874,298168,317505,381195,379591
Dividend per Share,0.57,0.89,0.98,1.04,1.06,1.12,1.29,1.45,1.82,1.90
Depreciation Expense,791,555,601,550,1975,2178,1936,2132,2047,2013
