,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,19247,15261,14155,26776,20147,14632,15667,20441,24239,25224
"+ Cash, Cash Equivalents & STI",8098,4460,6125,18775,9610,4086,4140,7148,10249,10170
+ Cash & Cash Equivalents,3475,4063,5001,18620,9407,3844,3860,6838,9799,9882
+ ST Investments,4623,397,1124,155,203,242,280,310,450,288
+ Accounts & Notes Receiv,3986,3586,3418,3248,5249,5182,5425,6414,6487,8881
"+ Accounts Receivable, Net",3986,3586,3418,3248,5249,5182,5425,6414,6487,6218
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,2663
+ Inventories,2693,2643,2599,2434,3601,3796,4316,5012,5157,6173
+ Raw Materials,478,558,539,516,790,890,972,1270,1382,1688
+ Work In Process,349,278,316,294,472,499,560,712,694,680
+ Finished Goods,1866,1807,1744,1624,2339,2407,2784,3030,3081,3805
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,4470,4572,2013,2319,1687,1568,1786,1867,2346,0
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,23706,26014,27092,25890,56103,52541,52220,52107,50957,49214
"+ Property, Plant & Equip, Net",5905,5935,5730,5705,7607,7563,8038,9029,8959,9162
"+ Property, Plant & Equip",12870,12632,12383,12366,15265,15706,16799,18793,19364,20212
- Accumulated Depreciation,6965,6697,6653,6661,7658,8143,8761,9764,10405,11050
+ LT Investments & Receivables,119,229,4041,2947,883,897,883,821,816,766
+ LT Investments,119,229,4041,2947,883,897,883,821,816,766
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,17682,19850,17321,17238,47613,44081,43299,42257,41182,39286
+ Total Intangible Assets,15507,16265,15200,12222,45493,42196,40220,38528,35970,33253
+ Goodwill,9772,10067,9638,7683,24020,23254,23195,23744,23231,22799
+ Other Intangible Assets,5735,6198,5562,4539,21473,18942,17025,14784,12739,10454
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2175,3585,2121,5016,2120,1885,3079,3729,5212,6033
Total Assets,42953,41275,41247,52666,76250,67173,67887,72548,75196,74438
+ Payables & Accruals,5948,5415,5683,5090,8198,8805,9385,11687,12351,13238
+ Accounts Payable,1026,1064,1081,1178,2402,2975,3252,3946,4408,4607
+ Accrued Taxes,175,270,430,188,309,305,226,362,306,343
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,4747,4081,4172,3724,5487,5525,5907,7379,7637,8288
+ ST Debt,3173,4437,3130,1325,714,207,1478,220,754,2251
+ ST Borrowings,3173,4437,3130,1325,714,207,1478,220,754,2251
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,386,680,373,245,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,386,680,373,245,0,0,0,0,0,0
Total Current Liabilities,9507,10532,9186,6660,8912,9012,10863,11907,13105,15489
+ LT Debt,3388,3408,5871,20681,27210,19359,17416,19429,18252,15465
+ LT Borrowings,3388,3408,5871,20681,27210,19359,16661,18527,17296,14522
+ LT Finance Leases,0,0,0,0,0,0,755,902,956,943
+ Other LT Liabilities,4791,5696,4864,4608,9030,8080,8307,8209,7815,6579
+ Accrued Liabilities,466,860,808,356,2006,2056,1546,1406,1392,991
+ Pension Liabilities,1818,2875,2241,2154,2169,2040,2817,3119,2738,1784
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2507,1961,1815,2098,4855,3984,3944,3684,3685,3804
Total Noncurrent Liabilities,8179,9104,10735,25289,36240,27439,25723,27638,26067,22044
Total Liabilities,17686,19636,19921,31949,45152,36451,36586,39545,39172,37533
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,24096,24766,25468,26054,46412,47024,23853,24145,24470,24709
+ Common Stock,12048,12383,12734,13027,23206,23512,23853,24145,24470,24709
+ Additional Paid in Capital,12048,12383,12734,13027,23206,23512,0,0,0,0
- Treasury Stock,6844,8678,10622,10791,10225,9962,10147,10042,11822,15229
+ Retained Earnings,21979,22874,25757,25565,23978,24560,25847,27627,31528,35257
+ Other Equity,-2012,-5053,-6658,-7263,-6062,-7586,-8465,-8946,-8374,-8051
Equity Before Minority Interest,25171,21526,21211,20538,30897,30524,31088,32784,35802,36686
+ Minority/Non Controlling Interest,96,113,115,179,201,198,213,219,222,219
Total Equity,25267,21639,21326,20717,31098,30722,31301,33003,36024,36905
Total Liabilities & Equity,42953,41275,41247,52666,76250,67173,67887,72548,75196,74438
Shares Outstanding,1548,1508,1473,1473,1744,1756,1763,1771,1764,1738
Capital Leases - Total,0,0,0,0,0,0,755,902,956,943
Net Debt,3086,3782,4000,3386,18517,15722,14279,11909,8251,6891
Net Debt to Equity,12.21,17.48,18.76,16.34,59.54,51.18,45.62,36.08,22.90,18.67
Tangible Common Equity Ratio,36,21,24,21,-47,-46,-32,-16,0,9
Current Ratio,2.02,1.45,1.54,4.02,2.26,1.62,1.44,1.72,1.85,1.63
Cash Conversion Cycle,157.15,132.29,127.03,113.59,97.51,92.44,89.92,92.22,73.17,79.52
Number of Employees,69000,77000,74000,75000,99000,103000,107000,109000,113000,115000
