,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11764,12795,13782,14745,10877,11405,11388,11551,11619,11610
+ Sales & Services Revenue,11764,12795,13782,14745,10877,11405,11388,11551,11619,11610
- Cost of Revenue,8198,9119,9825,10647,7640,8196,7914,7989,7972,8210
+ Cost of Goods & Services,8198,9119,9825,10647,7640,8196,7914,7989,7972,8210
Gross Profit,3566,3676,3957,4098,3237,3209,3474,3562,3646,3400
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2107,1884,2594,2325,1617,1719,1718,1878,1876,2088
"+ Selling, General & Admin",1176,1262,1452,1593,1064,1135,1103,1248,1195,1355
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,931,622,1142,732,553,584,615,630,681,733
Operating Income (Loss),1459,1792,1363,1774,1620,1490,1756,1684,1770,1313
- Non-Operating (Income) Loss,334,482,639,285,220,442,560,366,252,346
"+ Interest Expense, Net",430,410,408,414,431,487,444,304,285,357
+ Interest Expense,430,410,408,414,431,487,444,304,285,357
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-96,72,231,-130,-211,-46,116,62,-33,-11
Pretax Income,1125,1310,723,1489,1400,1048,1195,1318,1518,966
- Income Tax Expense (Benefit),381,446,296,456,324,258,280,314,307,198
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,744,863,427,1033,1076,790,916,1004,1212,768
- Net Extraordinary Losses (Gains),234,280,315,306,579,804,315,452,467,429
+ Discontinued Operations,13,0,-53,-158,-245,-457,105,-10,0,13
+ Extraord. & Accounting Changes,221,280,369,465,825,1261,210,461,467,416
Income (Loss) Incl. MI,510,583,112,727,497,-14,601,553,745,339
- Minority Interest,-124,-140,-158,-153,-167,-174,-210,-221,-233,-221
"Net Income, GAAP",633,723,270,880,664,159,811,774,978,560
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",633,723,270,880,664,159,811,774,978,560
Basic Weighted Avg Shares,210,212,212,202,189,171,153,120,105,93
"Basic EPS, GAAP",3.02,3.41,1.27,4.36,3.52,0.93,5.29,6.46,9.30,6.03
Basic EPS from Cont Ops,3.54,4.07,2.02,5.12,5.70,4.63,5.98,8.38,11.52,8.26
Diluted Weighted Avg Shares,215,217,216,205,191,172,154,123,110,96
"Diluted EPS, GAAP",2.95,3.33,1.25,4.29,3.47,0.92,5.27,6.31,8.90,5.85
Diluted EPS from Cont Ops,3.46,3.98,1.98,5.04,5.62,4.58,5.95,8.19,11.02,8.02
EBITDA,1987,2383,2001,2494,2397,2081,2371,2314,2451,2045
EBITDA Margin (%),16.89,18.62,14.52,16.91,22.04,18.25,20.82,20.04,21.10,17.62
EBITA,1459,1792,1363,1774,1620,1490,1756,1684,1770,1313
EBIT,1459,1792,1363,1774,1620,1490,1756,1684,1770,1313
Gross Margin (%),30.31,28.73,28.71,27.79,29.76,28.14,30.50,30.84,31.38,29.29
Operating Margin (%),12.40,14.00,9.89,12.03,14.89,13.07,15.41,14.58,15.24,11.31
Profit Margin (%),5.38,5.65,1.96,5.97,6.10,1.40,7.12,6.70,8.42,4.83
Sales per Employee,204949,220986,228176,244124,145995,146781,175207,172397,168388,165856
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,528,591,638,720,777,591,615,630,681,733
