,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),21.66,20.73,20.47,20.24,19.61,19.03,15.77,19.58,18.50,19.90
Return on Assets (%),2.80,2.85,2.91,3.01,2.89,2.77,2.29,2.76,2.58,2.76
Return on Capital (%),7.65,7.61,7.63,7.77,7.22,7.22,6.24,7.00,6.45,6.64
Return on Invested Capital (%),5.42,5.31,5.37,5.55,5.24,5.22,5.18,5.16,4.69,4.58
Gross Margin (%),45.24,42.53,44.48,49.94,50.82,47.04,48.36,49.82,48.17,44.02
EBITDA Margin (%),29.90,29.03,30.55,33.71,34.73,32.81,34.14,35.35,33.74,31.26
Operating Margin (%),21.53,21.09,22.18,24.35,24.74,20.12,21.46,22.33,20.21,17.89
Incremental Operating Margin (%),30.35,13.81,61.66,-30.31,51.67,-31.34,166.36,41.96,0.48,8.44
Pretax Margin (%),16.72,16.73,17.93,19.70,20.31,15.74,13.96,17.51,15.94,15.18
Profit Margin (%),10.77,10.59,11.04,12.34,12.75,12.23,10.66,13.53,12.37,11.43
Net Income to Common Margin (%),10.77,10.59,11.04,12.34,12.75,12.23,10.66,13.53,12.37,11.43
Effective Tax Rate (%),34.98,36.15,37.87,36.88,36.77,21.74,22.98,22.21,21.89,24.31
Dvd Payout Ratio (%),58.70,57.84,60.13,59.75,60.78,61.79,72.59,61.64,65.80,61.10
Sustainable Growth Rate (%),8.95,8.74,8.16,8.15,7.69,7.27,4.32,7.51,6.33,7.74
