,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,315,317,317,317,317,317,330,343,344,348
Diluted Weighted Avg Shares,316,317,318,318,318,318,323,340,345,347
Basic Weighted Avg Shares,315,316,317,318,317,317,321,339,344,347
Revenue per Share,23.16,24.49,25.07,24.05,24.42,26.62,26.53,26.28,28.67,35.44
EBITDA per Share,6.92,7.11,7.66,8.11,8.48,8.73,9.06,9.29,9.68,11.08
Operating Income per Share,4.99,5.17,5.56,5.86,6.04,5.36,5.69,5.87,5.79,6.34
"Basic EPS, GAAP",2.49,2.59,2.77,2.97,3.11,3.25,2.83,3.56,3.55,4.05
Basic EPS from Cont Ops,2.52,2.62,2.79,2.99,3.14,3.28,2.85,3.58,3.57,4.07
"Diluted EPS, GAAP",2.49,2.58,2.76,2.96,3.11,3.25,2.81,3.55,3.54,4.05
Diluted EPS from Cont Ops,2.51,2.61,2.78,2.98,3.13,3.27,2.84,3.57,3.56,4.07
Dividend per Share,1.49,1.53,1.69,1.80,1.92,2.04,2.09,2.22,2.36,2.50
Cash Flow per Share,5.28,5.17,4.49,6.85,6.32,5.62,6.25,4.97,5.71,6.92
Free Cash Flow per Basic Share,0.66,0.10,-0.95,0.62,-1.08,-2.33,-2.81,-3.72,-3.52,-3.00
Cash & Equivalents per Share,0.14,0.12,0.08,0.10,0.12,0.34,0.05,0.31,0.19,1.08
Book Value per Share,12.03,12.98,14.08,15.29,16.51,17.75,17.90,18.67,19.73,21.03
Tangible Book Value per Share,19.82,20.86,22.03,23.19,21.50,22.77,25.34,28.50,29.84,31.87
