,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,15840,17588,17299,15218,17317,20289,23485,28120,29505,32696
"+ Cash, Cash Equivalents & STI",6124,7315,6419,4729,5779,7259,9444,13305,12175,11049
+ Cash & Cash Equivalents,4644,5738,4801,3379,4546,6055,8384,12277,11258,10203
+ ST Investments,1480,1577,1618,1350,1233,1204,1060,1028,917,846
+ Accounts & Notes Receiv,1201,1148,1224,1252,1432,1669,1535,1550,1803,2241
"+ Accounts Receivable, Net",1201,1148,1224,1252,1432,1669,1535,1550,1803,2241
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,621,669,748,268,272,321,1111,1023,1312,1499
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,14443,15436,16141,17945,19030,20541,21915,27436,29763,31470
"+ Property, Plant & Equip, Net",6740,14830,15401,17043,18161,19681,20890,11699,12216,12134
"+ Property, Plant & Equip",13881,22675,23664,26167,28341,30714,32626,24595,26382,27420
- Accumulated Depreciation,7141,7845,8263,9124,10180,11033,11736,12896,14166,15286
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,7703,606,740,902,869,860,1025,15737,17547,19336
+ Total Intangible Assets,63,0,0,0,0,0,0,0,0,0
+ Goodwill,63,0,0,0,0,0,0,0,0,0
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,7640,606,740,902,869,860,1025,15737,17547,19336
Total Assets,30283,33024,33440,33163,36347,40830,45400,55556,59268,64166
+ Payables & Accruals,9909,12073,12292,11110,13272,15288,16035,19170,22039,24140
+ Accounts Payable,7872,8491,9011,7612,9608,11237,11679,14172,16278,17848
+ Accrued Taxes,459,578,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1578,3004,3281,3498,3664,4051,4356,4998,5761,6292
+ ST Debt,0,0,1283,1100,86,90,1699,95,799,73
+ ST Borrowings,0,0,1283,1100,86,90,1699,95,799,73
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,3348,2339,2965,3365,4137,4548,5503,5579,6603,7785
+ Deferred Revenue,204,250,299,365,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,3144,2089,2666,3000,4137,4548,5503,5579,6603,7785
Total Current Liabilities,13257,14412,16540,15575,17495,19926,23237,24844,29441,31998
+ LT Debt,4998,5093,4864,4061,6573,6487,5124,10072,9334,8966
+ LT Borrowings,4998,5093,4864,4061,6573,6487,5124,7514,6692,6484
+ LT Finance Leases,0,0,0,0,0,0,0,2558,2642,2482
+ Other LT Liabilities,1016,1004,1193,1195,1200,1314,1455,1935,2415,2555
+ Accrued Liabilities,1016,1004,1193,0,0,0,0,0,0,0
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,0,0,1195,1200,1314,1455,1935,2415,2555
Total Noncurrent Liabilities,6014,6097,6057,5256,7773,7801,6579,12007,11749,11521
Total Liabilities,19271,20509,22597,20831,25268,27727,29816,36851,41190,43519
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,4672,4921,5220,5492,5804,6111,6421,6702,7035,6886
+ Common Stock,2,2,2,2,4,4,4,4,4,2
+ Additional Paid in Capital,4670,4919,5218,5490,5800,6107,6417,6698,7031,6884
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,6283,7458,6518,7686,5988,7887,10258,12879,11666,15585
+ Other Equity,-122,-76,-1121,-1099,-1014,-1199,-1436,-1297,-1137,-1829
Equity Before Minority Interest,10833,12303,10617,12079,10778,12799,15243,18284,17564,20642
+ Minority/Non Controlling Interest,179,212,226,253,301,304,341,421,514,5
Total Equity,11012,12515,10843,12332,11079,13103,15584,18705,18078,20647
Total Liabilities & Equity,30283,33024,33440,33163,36347,40830,45400,55556,59268,64166
Shares Outstanding,437,438,438,438,437,438,440,441,442,443
Capital Leases - Total,0,0,0,0,0,0,0,2558,2642,2482
Net Debt,354,-645,1346,1782,2113,522,-1561,-4668,-3767,-3646
Net Debt to Equity,3.21,-5.15,12.41,14.45,19.07,3.98,-10.02,-24.96,-20.84,-17.66
Tangible Common Equity Ratio,36,38,32,37,30,32,34,34,31,32
Current Ratio,1.19,1.22,1.05,0.98,0.99,1.02,1.01,1.13,1.00,1.02
Cash Conversion Cycle,3.76,3.95,3.62,6.05,6.59,4.34,3.25,0.78,-0.77,1.99
Number of Employees,184000,195000,205000,218000,231000,245000,254000,273000,288000,304000
