,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,18769,19872,20891,20718,21253,21037,20419,19456,21985,19724
+ Sales & Services Revenue,18769,19872,20891,20718,21253,21037,20419,19456,21985,19724
- Cost of Revenue,15471,16477,17201,17036,17651,17500,16886,15606,17576,16651
+ Cost of Goods & Services,15471,16477,17201,17036,17651,17500,16886,15606,17576,16651
Gross Profit,3298,3395,3690,3682,3602,3537,3533,3850,4409,3073
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1853,2071,2204,2155,2191,2264,2211,1939,2128,1855
"+ Selling, General & Admin",1828,2038,2130,2084,2112,2189,2142,1877,2081,1820
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,25,33,74,71,79,75,69,62,47,35
Operating Income (Loss),1445,1324,1486,1527,1411,1273,1322,1911,2281,1218
- Non-Operating (Income) Loss,528,443,455,413,524,1294,-230,456,-51,2445
"+ Interest Expense, Net",332,307,254,240,249,408,19,168,16,171
+ Interest Expense,332,307,254,240,249,300,187,189,175,190
- Interest Income,0,0,0,0,0,-108,168,21,159,19
+ Other Non-Op (Income) Loss,196,136,201,173,275,886,-249,288,-67,2274
Pretax Income,917,881,1031,1114,887,-21,1552,1455,2332,-1227
- Income Tax Expense (Benefit),68,189,209,186,550,138,354,384,518,265
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,849,692,822,928,337,-159,1198,1071,1806,-1511
- Net Extraordinary Losses (Gains),44,84,78,80,-26,48,28,-20,46,16
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,44,84,78,80,-26,48,28,-20,46,16
Income (Loss) Incl. MI,805,608,744,848,363,-207,1170,1091,1760,-1527
- Minority Interest,-22,-42,-39,-40,13,-24,-14,10,-23,-8
"Net Income, GAAP",827,650,783,888,350,-183,1184,1081,1783,-1519
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",827,650,783,888,350,-183,1184,1081,1783,-1519
Basic Weighted Avg Shares,79,78,79,76,73,67,64,63,62,56
"Basic EPS, GAAP",10.43,8.30,9.95,11.67,4.77,-2.72,18.59,17.24,28.71,-27.17
Basic EPS from Cont Ops,10.71,8.84,10.44,12.19,4.60,-2.37,18.81,17.08,29.08,-27.03
Diluted Weighted Avg Shares,81,80,80,77,74,67,64,63,63,56
"Diluted EPS, GAAP",10.24,8.17,9.82,11.50,4.70,-2.72,18.44,17.08,28.35,-27.17
Diluted EPS from Cont Ops,10.51,8.69,10.31,12.02,4.53,-2.37,18.66,16.92,28.71,-27.03
EBITDA,1985,1884,2154,2182,2065,1918,1909,2479,2775,1693
EBITDA Margin (%),10.58,9.48,10.31,10.53,9.72,9.12,9.35,12.74,12.62,8.58
EBITA,1445,1324,1486,1527,1411,1273,1322,1911,2281,1218
EBIT,1445,1324,1486,1527,1411,1273,1322,1911,2281,1218
Gross Margin (%),17.57,17.08,17.66,17.77,16.95,16.81,17.30,19.79,20.05,15.58
Operating Margin (%),7.70,6.66,7.11,7.37,6.64,6.05,6.47,9.82,10.38,6.18
Profit Margin (%),4.41,3.27,3.75,4.29,1.65,-0.87,5.80,5.56,8.11,-7.70
Sales per Employee,272014,198720,215371,222774,231011,228663,265182,249436,318623,323344
Dividend per Share,2.36,2.86,3.42,3.86,4.26,4.55,4.79,4.96,5.44,6.98
Depreciation Expense,540,560,668,655,654,645,587,568,494,475
