,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,7791,10149,14049,12447,22724,32491,53581,107201,130651,78431
- Cash & Cash Equivalents,366,252,412,401,726,566,776,1677,1728,1470
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,415,444,475,508,1173,662,1131,2135,2214,2232
Enterprise Value,7571,9924,13723,12055,22118,31655,53021,106244,129561,76383
Total Capital,236,85,-82,-489,27,-317,779,1902,2210,2570
Total Debt/Capital (%),175.96,520.05,-576.49,-103.76,4331.62,-208.81,145.20,112.28,100.18,86.85
Total Debt / EV,0.05,0.04,0.03,0.04,0.05,0.02,0.02,0.02,0.02,0.03
EV/Sales,17.83,14.54,13.65,8.67,11.44,12.13,15.32,23.51,21.97,10.54
EV/EBITDA,0,0,0,0,1774.98,295.35,180.20,198.50,177.72,96.93
EV/EBIT,0,0,0,0,0,0,1258.72,534.26,504.13,215.16
EV/Cash Flow to Firm,87.18,60.83,40.07,62.36,31.77,37.37,34.29,58.61,58.44,27.83
EV/Free Cash Flow to Firm,53.25,45.63,31.79,37.47,25.92,28.88,28.14,47.32,49.53,23.18
Diluted Market Cap,7517,9867,13606,12231,22320,32071,55777,110832,132872,79207
Diluted Enterprise Value,7565,10058,13668,12338,22767,32166,56132,111291,133358,79969
EV per Share,53.94,66.37,85.35,72.00,126.91,175.69,279.85,542.49,649.08,378.13
TTM Sales,425,683,1005,1391,1933,2609,3460,4519,5896,7245
TTM EBITDA,-42,-110,-106,-70,12,107,294,535,729,788
TTM Operating Income,-66,-152,-166,-153,-101,-42,42,199,257,355
TTM Cash Flow to Firm,87,163,342,193,696,847,1546,1813,2217,2745
TTM Free Cash Flow to Firm,142,218,432,322,853,1096,1884,2245,2616,3295
