,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,1.32,0.96,0.91,1.17,1.26,1.66,1.01,1.75,1.15,1.05
Current Ratio,3.43,2.80,2.55,2.55,2.24,3.00,1.61,2.66,1.87,2.23
Quick Ratio,1.99,1.56,1.39,1.75,1.55,2.01,1.18,2.07,1.36,1.38
CFO/Avg Current Liab,0.87,0.83,0.84,0.81,0.71,0.56,0.46,0.21,0.37,0.22
Common Equity/Total Assets,86.34,94.79,96.83,101.79,93.65,100.63,82.35,74.47,81.25,97.20
Long-Term Debt/Equity (%),7.44,7.66,15.95,25.43,8.33,20.96,72.95,112.40,102.93,106.76
Long-Term Debt/Capital (%),5.38,4.72,8.87,12.69,4.54,10.30,21.77,32.15,27.05,27.43
Long-Term Debt/Total Assets (%),4.93,4.88,9.61,14.85,4.69,11.60,26.99,37.11,33.79,38.22
Total Debt/Equity (%),7.83,13.67,19.04,26.12,17.24,21.64,112.42,124.03,132.97,117.74
Total Debt/Capital (%),5.67,8.42,10.60,13.03,9.39,10.63,33.56,35.48,34.95,30.25
Total Debt/Total Assets (%),5.19,8.71,11.48,15.25,9.70,11.97,41.59,40.95,43.65,42.15
CFO/Total Liabilities,44.11,40.36,40.79,40.48,36.30,29.51,16.45,7.21,13.80,9.43
CFO/CapEx,2.33,2.29,2.41,3.35,6.03,3.96,2.79,3.53,4.29,1.89
Altman's Z-Score,8.53,7.50,6.03,5.76,5.78,6.39,3.48,3.42,3.97,4.54
