,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,369,423,476,468,426,565,621,709,1263,820
+ Depreciation & Amortization,408,424,440,470,492,545,582,604,636,649
+ Non-Cash Items,257,247,276,264,430,286,215,168,-584,-6
+ Stock-Based Compensation,12,13,0,0,0,0,0,0,0,0
+ Deferred Income Taxes,251,256,296,282,462,195,208,207,230,80
+ Asset Impairment Charge,0,0,0,0,0,57,0,0,0,0
+ Other Non-Cash Adj,-6,-22,-20,-18,-32,34,7,-39,-814,-86
+ Chg in Non-Cash Work Cap,-137,4,-13,74,101,-10,-35,-55,126,-355
+ (Inc) Dec in Accts Receiv,-75,-59,-84,-31,21,-17,-25,-97,-74,-224
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-16,-30,80,60,38,25,66,-2,66,-126
+ Inc (Dec) in Other,-46,92,-9,45,42,-18,-76,44,134,-5
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,896,1097,1179,1276,1449,1386,1383,1426,1441,1108
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-65,-78,-107,-84,-76,-87,-104,-106,-109,-123
+ Acq of Fixed Prod Assets,-65,-78,-107,-84,-76,-87,-104,-106,-109,-123
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-24,-9,-197,-204,-177,-398,-235,-135,-135,-315
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-24,-9,-197,-204,-177,-398,-235,-135,-135,-315
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-965,-927,-1161,-1299,-1419,-1551,-1606,-1820,-1292,-1689
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1053,-1014,-1465,-1587,-1672,-2036,-1945,-2061,-1536,-2127
+ Dividends Paid,-149,-216,-239,-261,-289,-319,-353,-389,-428,-467
+ Net Cash From Debt,271,82,615,630,554,892,857,1987,246,807
+ Cash From Debt,764,576,805,774,1450,1418,1530,2334,1118,822
+ Repayments of Debt,-493,-494,-190,-144,-896,-526,-673,-347,-872,-15
+ Cash (Repurchase) of Equity,0,0,-126,-65,-54,138,-36,0,0,0
+ Increase in Capital Stock,0,0,0,0,0,183,0,0,0,0
+ Decrease in Capital Stock,0,0,-126,-65,-54,-45,-36,0,0,0
+ Other Financing Activities,38,47,58,37,-4,15,26,-478,-163,660
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,160,-87,308,341,207,726,494,1120,-345,1000
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,3,-4,22,30,-16,76,-68,485,-440,-19
EBITDA,1354,1425,1512,1540,1720,1684,1786,1852,1832,1922
EBITDA Margin (%),46.68,47.31,47.86,46.64,51.24,48.95,49.47,49.03,46.62,50.69
Net Cash Paid for Acquisitions,24,9,197,204,177,398,235,135,135,315
Free Cash Flow,831,1019,1072,1192,1373,1299,1279,1320,1332,985
Free Cash Flow to Firm,1027,1206,885,994,1213,1048,991,1015,1642,1337
Free Cash Flow to Equity,1101,1101,1687,1822,1927,2191,2136,3307,1578,1792
Free Cash Flow per Basic Share,4.67,5.70,5.99,6.70,7.71,7.22,7.07,7.29,7.32,5.41
Price/Free Cash Flow,7.87,8.30,8.46,9.52,10.74,11.00,14.98,17.89,22.08,22.53
Cash Flow to Net Income,2.43,2.59,2.48,2.73,3.40,2.44,2.23,2.01,1.14,1.35
