,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9350,9527,9648,9008,9549,10151,9273,8473,10476,10580
+ Sales & Services Revenue,9350,9527,9648,9008,9549,10151,9273,8473,10476,10580
- Cost of Revenue,6574,7306,7068,6643,7086,7672,7039,6498,7976,8443
+ Cost of Goods & Services,6574,7306,7068,6643,7086,7672,7039,6498,7976,8443
Gross Profit,2776,2221,2580,2365,2463,2479,2234,1975,2500,2137
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,838,982,1013,916,910,956,925,880,1049,990
"+ Selling, General & Admin",645,755,762,699,696,721,691,654,795,726
+ Research & Development,193,227,251,217,214,235,234,226,254,264
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1938,1239,1567,1449,1553,1523,1309,1095,1451,1147
- Non-Operating (Income) Loss,259,249,438,379,251,213,407,565,369,170
"+ Interest Expense, Net",174,171,247,229,238,232,215,206,195,176
+ Interest Expense,180,187,263,255,241,235,218,210,198,182
- Interest Income,6,16,16,26,3,3,3,4,3,6
+ Other Non-Op (Income) Loss,85,78,191,150,13,-19,192,359,174,-6
Pretax Income,1679,990,1129,1070,1302,1310,902,530,1082,977
- Income Tax Expense (Benefit),507,235,275,199,-177,226,140,41,215,181
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1172,755,854,871,1479,1084,762,489,867,796
- Net Extraordinary Losses (Gains),14,10,12,10,10,8,6,22,20,6
+ Discontinued Operations,0,2,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,14,8,12,10,10,8,6,22,20,6
Income (Loss) Incl. MI,1158,745,842,861,1469,1076,756,467,847,790
- Minority Interest,-7,-6,-6,-5,-5,-4,-3,-11,-10,-3
"Net Income, GAAP",1165,751,848,866,1474,1080,759,478,857,793
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1165,751,848,866,1474,1080,759,478,857,793
Basic Weighted Avg Shares,154,150,149,147,145,141,137,136,135,124
"Basic EPS, GAAP",7.56,5.02,5.71,5.88,10.18,7.65,5.52,3.53,6.35,6.42
Basic EPS from Cont Ops,7.61,5.05,5.75,5.91,10.21,7.68,5.55,3.61,6.43,6.45
Diluted Weighted Avg Shares,157,151,150,148,146,143,139,137,137,125
"Diluted EPS, GAAP",7.44,4.97,5.66,5.84,10.09,7.56,5.48,3.50,6.25,6.35
Diluted EPS from Cont Ops,7.49,5.00,5.70,5.87,10.12,7.59,5.50,3.58,6.32,6.37
EBITDA,2371,1689,2138,2029,2140,2127,1920,1669,1989,1624
EBITDA Margin (%),25.36,17.73,22.16,22.52,22.41,20.95,20.71,19.70,18.99,15.35
EBITA,1938,1239,1567,1449,1553,1523,1309,1095,1451,1147
EBIT,1938,1239,1567,1449,1553,1523,1309,1095,1451,1147
Gross Margin (%),29.69,23.31,26.74,26.25,25.79,24.42,24.09,23.31,23.86,20.20
Operating Margin (%),20.73,13.01,16.24,16.09,16.26,15.00,14.12,12.92,13.85,10.84
Profit Margin (%),12.46,7.88,8.79,9.61,15.44,10.64,8.19,5.64,8.18,7.50
Sales per Employee,667857,635133,643200,643429,682071,700069,639517,584345,748286,729655
Dividend per Share,0.91,1.40,1.60,1.85,2.04,2.25,2.50,2.64,2.78,3.09
Depreciation Expense,433,450,571,580,587,604,611,574,538,477
