,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),21.33,20.08,16.66,15.16,11.27,8.01,18.00,15.59,15.52,13.69
Return on Assets (%),7.86,8.01,7.29,6.85,4.89,3.15,6.53,5.53,5.50,4.78
Return on Capital (%),12.37,12.30,11.31,10.39,7.92,5.43,10.67,9.23,9.56,8.90
Return on Invested Capital (%),12.93,13.25,12.37,12.14,11.14,10.34,10.63,9.85,12.85,9.23
Gross Margin (%),24.82,24.83,25.13,25.65,25.37,25.10,24.69,24.83,25.10,24.14
EBITDA Margin (%),7.50,7.48,6.96,6.76,6.19,6.34,6.02,6.03,6.39,5.13
Operating Margin (%),5.64,5.59,5.00,4.69,4.08,4.27,3.93,4.03,4.53,3.34
Incremental Operating Margin (%),-13.03,2.94,86.40,-35.83,-16.08,10.81,-14.53,5.63,24.95,-14.31
Pretax Margin (%),5.18,5.11,4.49,4.22,3.02,2.23,3.84,3.68,3.26,2.78
Profit Margin (%),3.36,3.37,3.05,2.81,1.97,1.30,2.84,2.42,2.39,1.91
Net Income to Common Margin (%),3.36,3.37,3.05,2.81,1.97,1.30,2.84,2.42,2.39,1.91
Effective Tax Rate (%),32.87,32.20,30.31,30.27,30.42,37.36,24.43,33.35,25.44,33.64
Dvd Payout Ratio (%),35.64,35.24,40.70,41.60,54.76,79.37,38.97,43.99,43.30,56.07
Sustainable Growth Rate (%),13.73,13.00,9.88,8.85,5.10,1.65,10.99,8.73,8.80,6.02
