,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2951,3264,3352,3170,5007,4302,4526,5286,6205,4994
+ Depreciation & Amortization,291,278,247,229,240,220,405,358,415,418
+ Non-Cash Items,406,-141,-53,-492,-1267,-1289,-1439,-2070,-2334,441
+ Stock-Based Compensation,448,453,514,521,542,564,567,622,734,708
+ Deferred Income Taxes,-193,-104,-156,-14,-1221,-226,17,-157,-865,602
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,151,-490,-411,-999,-588,-1627,-2023,-2535,-2203,-869
+ Chg in Non-Cash Work Cap,-6,-320,-542,-753,-152,-158,-608,169,658,-897
+ (Inc) Dec in Accts Receiv,14,78,-154,-86,-521,4,-433,-313,-322,416
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,7,-69,14,51,308,43,-111,-115,342,-151
+ Inc (Dec) in Other,-27,-329,-402,-718,61,-205,-64,597,638,-1162
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3642,3081,3004,2154,3828,3075,2884,3743,4944,4956
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-94,-66,-221,-119,-155,-204,-254,-194,-341,-533
+ Acq of Fixed Prod Assets,-94,-66,-221,-119,-155,-204,-254,-194,-341,-533
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-174,162,-37,-73,-362,71,-386,-243,-585,-667
+ Dec in LT Investment,286,654,456,378,166,449,417,187,429,242
+ Inc in LT Investment,-460,-492,-493,-451,-528,-378,-803,-430,-1014,-909
+ Net Cash From Acq & Div,-298,0,-273,-30,-102,-699,-1510,0,-1106,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-298,0,-273,-30,-102,-699,-1510,0,-1106,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,83,143,66,34,32,24,136,183,95,70
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-483,239,-465,-188,-587,-808,-2014,-254,-1937,-1130
+ Dividends Paid,-1168,-1338,-1476,-1545,-1662,-1968,-2096,-2260,-2547,-2990
+ Net Cash From Debt,-1260,509,37,0,-3,40,103,2296,273,-776
+ Cash From Debt,0,997,787,0,697,40,1103,2296,1023,0
+ Repayments of Debt,-1260,-488,-750,0,-700,0,-1000,0,-750,-776
+ Cash (Repurchase) of Equity,-1236,-1344,-1331,-1399,-1421,-2087,-1911,-1809,-1485,-2332
+ Increase in Capital Stock,7,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-1243,-1344,-1331,-1399,-1421,-2087,-1911,-1809,-1485,-2332
+ Other Financing Activities,272,318,706,1259,456,1250,1321,2017,1472,656
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3392,-1855,-2064,-1685,-2630,-2765,-2583,244,-2287,-5442
Effect of Foreign Exchange Rates,17,-132,-115,-273,192,-93,54,102,-61,-291
Net Changes in Cash,-233,1465,475,281,611,-498,-1713,3733,720,-1616
EBITDA,4148,4752,4911,4875,5494,5818,6040,6671,7903,6907
EBITDA Margin (%),40.75,42.88,43.08,43.70,40.40,40.98,41.54,41.17,40.79,38.64
Net Cash Paid for Acquisitions,298,0,273,30,102,699,1510,0,1106,0
Free Cash Flow,3548,3015,2783,2035,3673,2871,2630,3549,4603,4423
Free Cash Flow to Firm,3705,3187,2932,2181,3867,3018,2789,3715,4759,4591
Free Cash Flow to Equity,2288,3524,2820,2035,3670,2911,2733,5845,4876,3647
Free Cash Flow per Basic Share,20.76,17.85,16.66,12.33,22.56,17.84,16.79,23.12,30.24,29.31
Price/Free Cash Flow,14.77,19.77,18.00,28.00,21.29,19.25,25.23,27.88,26.70,19.68
Cash Flow to Net Income,1.24,0.94,0.90,0.68,0.77,0.71,0.64,0.76,0.84,0.96
