,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5873,6131,6045,6367,18633,7411,6644,8969,8838,8141
"+ Cash, Cash Equivalents & STI",2608,2745,1519,1907,14216,1157,566,2845,2295,1014
+ Cash & Cash Equivalents,1890,1861,1424,1541,14179,1140,536,2825,2283,1006
+ ST Investments,718,884,95,366,37,17,30,20,12,8
+ Accounts & Notes Receiv,1240,1187,1618,1618,1744,2319,2335,2398,2497,2191
"+ Accounts Receivable, Net",1240,1187,1618,1618,1744,2319,2335,2398,2497,2191
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1402,1495,1959,1719,1818,2451,2579,2743,2866,3224
+ Raw Materials,226,248,384,316,313,510,544,602,641,707
+ Work In Process,258,260,280,274,271,297,318,335,402,397
+ Finished Goods,918,987,1295,1129,1234,1644,1717,1806,1823,2120
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,623,704,949,1123,855,1484,1164,983,1180,1712
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6278,6318,20775,19220,19100,46494,45197,45043,45029,44792
"+ Property, Plant & Equip, Net",3476,3605,4060,3901,4638,5375,5659,5923,6393,6012
"+ Property, Plant & Equip",7437,7765,8277,8419,9390,10486,11128,11919,12942,12414
- Accumulated Depreciation,3961,4160,4217,4518,4752,5111,5469,5996,6549,6402
+ LT Investments & Receivables,0,9,1118,796,38,0,0,0,0,0
+ LT Investments,0,9,1118,796,38,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2802,2704,15597,14523,14424,41119,39538,39120,38636,38780
+ Total Intangible Assets,2315,2216,14924,13770,13456,40041,38463,37433,36684,36932
+ Goodwill,1109,1090,7537,7419,7563,23600,23376,23620,23901,24621
+ Other Intangible Assets,1206,1126,7387,6351,5893,16441,15087,13813,12783,12311
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,487,488,673,753,968,1078,1075,1687,1952,1848
Total Assets,12149,12447,26820,25586,37734,53904,51842,54012,53866,52934
+ Payables & Accruals,1923,2031,2935,3210,3139,4614,4346,5130,6126,5632
+ Accounts Payable,333,401,631,665,797,1106,1092,1355,1793,1699
+ Accrued Taxes,19,26,33,274,176,343,140,144,176,157
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1571,1604,2271,2271,2166,3165,3114,3631,4157,3776
+ ST Debt,207,203,1452,1001,203,2601,1309,707,500,2179
+ ST Borrowings,207,203,1452,1001,203,2601,1309,707,500,2179
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,1,-1,189,0,1,-57,-14,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,1,-1,189,0,1,-57,-14,0,0
Total Current Liabilities,2130,2235,4386,4400,3342,7216,5598,5823,6626,7811
+ LT Debt,3763,3768,11370,10550,18667,18894,18081,17224,17110,13886
+ LT Borrowings,3763,3768,11370,10550,18667,18894,18081,17224,17110,13886
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,1214,1391,3899,3002,2777,6800,6986,7190,6453,5936
+ Accrued Liabilities,408,383,2767,1684,1609,5743,5714,5756,5225,5059
+ Pension Liabilities,805,1009,1133,1319,1168,1056,1272,1435,1228,902
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1,-1,-1,-1,0,1,0,-1,0,-25
Total Noncurrent Liabilities,4977,5159,15269,13552,21444,25694,25067,24414,23563,19822
Total Liabilities,7107,7394,19655,17952,24786,32910,30665,30237,30189,27633
+ Preferred Equity and Hybrid Capital,0,0,0,0,2,2,2,2,2,2
+ Share Capital & APIC,2401,2531,4808,5026,9966,16526,16617,19635,19637,19918
+ Common Stock,333,333,333,333,347,347,347,365,365,365
+ Additional Paid in Capital,2068,2198,4475,4693,9619,16179,16270,19270,19272,19553
- Treasury Stock,8204,8601,8239,8212,8427,6243,6190,6138,7723,8330
+ Retained Earnings,11342,12105,12314,12727,13111,12596,12913,12791,13826,15157
+ Other Equity,-516,-1001,-1738,-1929,-1723,-1909,-2283,-2548,-2088,-1488
Equity Before Minority Interest,5042,5053,7165,7634,12948,20994,21177,23775,23677,25301
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,5042,5053,7165,7634,12948,20994,21177,23775,23677,25301
Total Liabilities & Equity,12149,12447,26820,25586,37734,53904,51842,54012,53866,52934
Shares Outstanding,194,192,211,213,228,268,270,290,284,283
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,2080,2110,11398,10010,4691,20355,18854,15106,15327,15059
Net Debt to Equity,41.25,41.76,159.08,131.12,36.23,96.96,89.03,63.54,64.73,59.52
Tangible Common Equity Ratio,28,28,-65,-52,-2,-137,-129,-82,-76,-73
Current Ratio,2.76,2.74,1.38,1.45,5.58,1.03,1.19,1.54,1.33,1.04
Cash Conversion Cycle,149.78,148.39,131.49,112.87,112.99,98.60,107.16,106.25,86.22,93.00
Number of Employees,29979,30619,49517,50928,41933,76032,70093,72000,75000,77000
