,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,929,1185,695,976,1100,311,1220,874,2092,1779
+ Depreciation & Amortization,546,562,891,1114,1088,1978,2253,2154,2273,2229
+ Non-Cash Items,84,114,-131,70,733,-321,0,-603,-521,-144
+ Stock-Based Compensation,100,113,166,196,174,322,261,244,237,233
+ Deferred Income Taxes,36,-32,-336,-426,-236,-240,-381,-302,-304,-120
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-52,33,39,300,795,-403,120,-545,-454,-257
+ Chg in Non-Cash Work Cap,160,-117,274,399,-371,897,-143,512,282,-1394
+ (Inc) Dec in Accts Receiv,-1,-7,-2,-128,-93,-170,-51,-48,-95,32
+ (Inc) Dec in Inventories,-145,-189,200,69,-46,246,-149,-125,-104,-631
+ (Inc) Dec in Prepaid Assets,-60,-120,-97,39,-380,-46,299,81,-186,-436
+ Inc (Dec) in Accts Payable,366,199,145,368,134,867,-470,205,687,-473
+ Inc (Dec) in Other,0,0,28,51,14,0,228,399,-20,114
+ Net Cash From Disc Ops,-212,0,0,0,0,0,0,602,521,163
Cash from Operating Activities,1507,1744,1729,2559,2550,2865,3330,3539,4647,2633
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-588,-653,-596,-693,-727,-895,-957,-769,-1194,-973
+ Acq of Fixed Prod Assets,-588,-653,-596,-693,-727,-895,-957,-769,-1194,-973
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-225,-171,840,-1,13,11,0,0,0,0
+ Dec in LT Investment,0,0,840,0,13,11,0,0,0,0
+ Inc in LT Investment,-225,-171,0,-1,0,0,0,0,0,0
+ Net Cash From Acq & Div,600,-40,-8414,158,-9,-14747,477,-164,-508,-2070
+ Cash from Divestitures,736,0,0,158,165,534,477,0,0,0
+ Cash for Acq of Subs,-136,-40,-8414,0,-174,-15281,0,-164,-508,-2070
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-98,-84,-148,-133,-160,-198,-261,-299,-178,-188
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,-42,-37,-11
Cash from Investing Activities,-311,-948,-8318,-669,-883,-15829,-741,-1232,-1880,-3231
+ Dividends Paid,-386,-421,-485,-562,-677,-927,-984,-1026,-1048,-1082
+ Net Cash From Debt,0,0,6158,-752,7482,1090,-2520,-1760,-243,-308
+ Cash From Debt,0,0,6164,0,11462,5086,2224,3389,4869,497
+ Repayments of Debt,0,0,-6,-752,-3980,-3996,-4744,-5149,-5112,-805
+ Cash (Repurchase) of Equity,-406,-409,0,0,4607,0,485,2917,-1750,-500
+ Increase in Capital Stock,0,0,0,0,4827,0,485,2917,0,0
+ Decrease in Capital Stock,-406,-409,0,0,-220,0,0,0,-1750,-500
+ Other Financing Activities,-176,23,518,-446,-434,-220,-205,-109,-265,1299
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-968,-807,6191,-1760,10978,-57,-3224,22,-3306,-591
Effect of Foreign Exchange Rates,-7,-20,-38,-12,-6,-17,-12,-3,15,-45
Net Changes in Cash,228,-11,-398,130,12645,-13021,-635,2329,-539,-1189
EBITDA,1801,2168,2391,3272,2921,4219,4493,3947,5256,4704
EBITDA Margin (%),22.36,25.67,23.25,26.21,24.15,26.40,25.99,23.06,25.96,24.93
Net Cash Paid for Acquisitions,-600,40,8414,-158,9,14747,-477,164,508,2070
Free Cash Flow,919,1091,1133,1866,1823,1970,2373,2770,3453,1660
Free Cash Flow to Firm,1029,1196,1482,2219,0,2157,0,3238,3891,2025
Free Cash Flow to Equity,919,1091,7291,1114,9237,2908,-299,903,3120,1262
Free Cash Flow per Basic Share,4.71,5.64,5.59,8.77,8.33,7.63,8.79,9.93,11.94,5.82
Price/Free Cash Flow,9.27,9.20,11.40,11.51,13.04,17.92,15.51,14.42,12.28,18.02
Cash Flow to Net Income,1.17,1.47,2.49,2.62,2.32,9.21,2.73,4.05,2.22,1.48
