,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,15130,14572,12994,19093,20647,16569,16736,16922,18793,12318
+ Sales & Services Revenue,15130,14572,12994,19093,20647,16569,16736,16922,18793,12318
- Cost of Revenue,10770,10351,9559,13021,12942,12817,12955,12401,12919,10431
+ Cost of Goods & Services,10770,10351,9559,13021,12942,12817,12955,12401,12919,10431
Gross Profit,4360,4221,3435,6072,7705,3752,3781,4521,5874,1887
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2422,2419,2624,3886,3873,3499,3414,3348,3440,2979
"+ Selling, General & Admin",761,773,997,1445,1473,1317,1153,1105,1117,970
+ Research & Development,1661,1646,1627,2441,2400,2182,2261,2243,2323,2009
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1938,1802,811,2186,3832,253,367,1173,2434,-1092
- Non-Operating (Income) Loss,186,225,658,1417,1747,540,413,246,311,468
"+ Interest Expense, Net",39,34,240,1159,1472,412,353,286,262,275
+ Interest Expense,56,49,266,1185,1532,469,381,293,268,275
- Interest Income,17,15,26,26,60,57,28,7,6,0
+ Other Non-Op (Income) Loss,147,191,418,258,275,128,60,-40,49,193
Pretax Income,1752,1577,153,769,2085,-287,-46,927,2123,-1560
- Income Tax Expense (Benefit),135,112,-89,372,1410,467,204,106,623,146
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1617,1465,242,397,675,-754,-250,821,1500,-1706
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1617,1465,242,397,675,-754,-250,821,1500,-1706
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1617,1465,242,397,675,-754,-250,821,1500,-1706
- Preferred Dividends,0,0,0,0,0,0,0,0,0,24
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1617,1465,242,397,675,-754,-250,821,1500,-1730
Basic Weighted Avg Shares,235,232,239,288,297,292,298,305,312,318
"Basic EPS, GAAP",6.88,6.31,1.01,1.38,2.27,-2.58,-0.84,2.69,4.81,-5.44
Basic EPS from Cont Ops,6.88,6.31,1.01,1.38,2.27,-2.58,-0.84,2.69,4.81,-5.36
Diluted Weighted Avg Shares,242,237,242,296,307,292,298,309,316,318
"Diluted EPS, GAAP",6.68,6.18,1.00,1.34,2.20,-2.58,-0.84,2.66,4.75,-5.44
Diluted EPS from Cont Ops,6.68,6.18,1.00,1.34,2.20,-2.58,-0.84,2.66,4.75,-5.36
EBITDA,3182,2916,1965,4314,5888,2065,1933,2385,3363,-264
EBITDA Margin (%),21.03,20.01,15.12,22.59,28.52,12.46,11.55,14.09,17.89,-2.14
EBITA,1938,1802,811,2186,3832,253,367,1173,2434,-1092
EBIT,1938,1802,811,2186,3832,253,367,1173,2434,-1092
Gross Margin (%),28.82,28.97,26.44,31.80,37.32,22.64,22.59,26.72,31.26,15.32
Operating Margin (%),12.81,12.37,6.24,11.45,18.56,1.53,2.19,6.93,12.95,-8.87
Profit Margin (%),10.69,10.05,1.86,2.08,3.27,-4.55,-1.49,4.85,7.98,-13.85
Sales per Employee,179965,190611,178298,280779,288366,268107,262320,257957,289123,0
Dividend per Share,1.10,1.71,1.94,1.99,2.00,2.00,2.00,0,0,0
Depreciation Expense,1244,1114,1154,2128,2056,1812,1566,1212,929,828
