,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,34.94,56.44,23.58,0,0,18.69,28.57,15.12,17.57,58.98
Price/Earnings Average,41.42,47.42,24.89,-2.30,-8.02,17.66,25.77,18.70,15.55,57.50
Price/Earnings High,49.87,57.37,30.43,-2.52,-9.07,20.00,28.91,26.38,17.67,68.70
Price/Earnings Low,33.37,42.11,21.09,-2.02,-7.19,14.71,21.38,11.48,12.42,49.67
Price/Book Value,5.21,7.27,5.95,-3.05,-2.19,-3.95,-6.70,-5.77,-15.24,-21.01
Price/Book Value Average,6.18,6.11,6.28,-3.29,-2.23,-3.73,-6.04,-7.13,-13.49,-20.48
Price/Book Value High,7.44,7.39,7.68,-3.61,-2.52,-4.23,-6.78,-10.07,-15.32,-24.47
Price/Book Value Low,4.98,5.43,5.32,-2.89,-2.00,-3.11,-5.01,-4.38,-10.78,-17.69
Price/Tangible Book Value,2.19,2.82,2.28,21.99,-8.05,16.95,20.53,10.58,7.72,4.78
Price/Tangible Book Value Average,2.59,2.37,2.41,23.70,-8.19,16.02,18.52,13.08,6.83,4.65
Price/Tangible Book Value High,3.12,2.86,2.94,25.99,-9.26,18.15,20.78,18.45,7.76,5.56
Price/Tangible Book Value Low,2.09,2.10,2.04,20.82,-7.35,13.35,15.36,8.03,5.46,4.02
Price/Sales,0.92,1.12,0.91,0.91,0.97,1.63,2.35,1.51,2.02,1.92
Price/Sales Average,1.09,0.94,0.96,0.98,0.99,1.54,2.12,1.87,1.79,1.87
Price/Sales High,1.31,1.14,1.17,1.07,1.12,1.74,2.38,2.64,2.04,2.24
Price/Sales Low,0.88,0.84,0.81,0.86,0.88,1.28,1.76,1.15,1.43,1.62
Price/Cash Flow,5.15,6.22,3.95,3.91,3.57,13.00,10.52,11.47,8.02,8.93
Price/Cash Flow Average,6.10,5.23,4.17,4.22,3.63,12.29,9.48,14.18,7.10,8.70
Price/Cash Flow High,7.34,6.32,5.10,4.63,4.11,13.92,10.64,20.00,8.07,10.40
Price/Cash Flow Low,4.91,4.64,3.54,3.71,3.26,10.24,7.87,8.70,5.67,7.52
Price/Free Cash Flow,2.47,2.70,2.16,2.05,2.04,4.51,5.12,4.01,4.30,4.41
Price/Free Cash Flow Average,2.93,2.27,2.28,2.21,2.08,4.26,4.62,4.95,3.80,4.30
Price/Free Cash Flow High,3.53,2.75,2.79,2.42,2.35,4.82,5.18,6.99,4.32,5.14
Price/Free Cash Flow Low,2.36,2.02,1.93,1.94,1.87,3.55,3.83,3.04,3.04,3.71
EV/Sales,2.29,2.57,2.37,2.48,2.54,3.40,4.22,3.62,4.13,3.69
EV/Sales Average,2.46,2.39,2.42,2.55,2.55,3.31,3.99,3.98,3.89,3.64
EV/Sales High,2.68,2.58,2.63,2.65,2.68,3.52,4.25,4.75,4.14,4.01
EV/Sales Low,2.25,2.28,2.27,2.43,2.45,3.04,3.62,3.26,3.51,3.39
EV/EBITDA,13.08,15.07,8.54,8.19,8.31,10.23,15.26,13.56,12.00,13.93
EV/EBITDA Average,14.05,14.02,8.72,8.44,8.36,9.95,14.42,14.90,11.30,13.75
EV/EBITDA High,15.33,15.18,9.49,8.76,8.79,10.59,15.36,17.78,12.04,15.13
EV/EBITDA Low,12.84,13.40,8.19,8.03,8.03,9.15,13.10,12.19,10.20,12.79
EV/EBIT,14.22,36.36,15.26,15.00,13.79,16.23,25.37,23.20,20.63,23.19
EV/EBIT Average,15.28,33.81,15.59,15.45,13.88,15.79,23.97,25.50,19.41,22.89
EV/EBIT High,16.66,36.62,16.96,16.04,14.58,16.80,25.55,30.43,20.69,25.19
EV/EBIT Low,13.96,32.32,14.64,14.70,13.32,14.52,21.78,20.86,17.53,21.28
Last Price,32.77,40.18,32.29,30.97,30.62,37.26,48.49,30.11,41.36,41.94
High Price,46.77,40.84,41.68,36.60,35.22,39.88,49.07,52.52,41.60,48.85
Low Price,31.29,29.98,28.89,29.33,27.93,29.34,36.29,22.85,29.25,35.32
Enterprise Value,34153,38616,35613,36052,35544,38282,46587,39096,45978,45966
Enterprise Value Average,36697,35911,36378,37116,35773,37232,44016,42960,43271,45361
Enterprise Value High,40014,38894,39590,38543,37593,39623,46901,51268,46115,49920
Enterprise Value Low,33534,34321,34173,35327,34346,34228,39991,35153,39072,42179
