,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.20,0.13,0.17,0.27,0.22,0.24,0.28,0.11,0.09,0.08
Current Ratio,1.62,1.25,1.45,1.53,1.46,1.42,1.47,1.26,1.11,1.20
Quick Ratio,1.03,0.77,0.86,1.04,0.98,0.97,1.03,0.82,0.65,0.70
CFO/Avg Current Liab,0.61,0.67,0.67,0.75,0.81,0.79,0.81,0.91,0.91,0.75
Common Equity/Total Assets,94.66,117.35,133.41,141.51,134.67,150.54,161.32,181.06,176.14,192.63
Long-Term Debt/Equity (%),42.35,46.66,99.40,201.19,175.44,166.93,293.59,454.29,922.18,7697.66
Long-Term Debt/Capital (%),16.16,11.95,17.57,22.10,21.75,19.79,21.33,19.97,20.96,21.83
Long-Term Debt/Total Assets (%),18.39,16.71,28.59,40.39,37.66,37.61,44.29,45.63,47.52,54.65
Total Debt/Equity (%),44.17,62.81,101.90,205.55,179.04,175.35,306.86,472.09,981.18,8125.41
Total Debt/Capital (%),16.85,16.09,18.01,22.58,22.20,20.79,22.30,20.75,22.30,23.04
Total Debt/Total Assets (%),19.19,22.50,29.30,41.26,38.43,39.51,46.29,47.41,50.56,57.68
CFO/Total Liabilities,28.41,32.49,29.68,25.58,25.78,27.85,25.48,28.62,28.80,24.77
CFO/CapEx,4.20,4.69,5.17,3.57,4.05,3.96,6.20,7.84,8.45,7.09
Altman's Z-Score,8.02,9.22,9.48,9.67,10.31,10.05,10.77,12.63,13.87,12.40
