,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,29,28,27,26,26,25,24,23,23,22
Diluted Weighted Avg Shares,31,30,28,27,26,26,25,24,23,23
Basic Weighted Avg Shares,30,29,28,27,26,25,25,24,23,22
Revenue per Share,79.44,86.05,86.54,94.59,105.98,116.42,122.46,129.18,160.74,174.27
EBITDA per Share,16.95,18.71,20.42,23.22,26.84,30.44,33.26,36.96,47.68,55.10
Operating Income per Share,14.97,16.53,18.10,20.63,23.88,27.09,29.65,32.83,43.01,50.07
"Basic EPS, GAAP",10.22,11.71,12.75,14.49,14.62,20.33,22.84,25.24,33.25,38.79
Basic EPS from Cont Ops,10.22,11.71,12.75,14.49,14.62,20.33,22.84,25.24,33.25,38.79
"Diluted EPS, GAAP",9.96,11.44,12.48,14.22,14.24,19.88,22.47,24.91,32.78,38.41
Diluted EPS from Cont Ops,9.96,11.44,12.48,14.22,14.24,19.88,22.47,24.91,32.78,38.41
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,11.55,14.50,15.42,16.71,20.08,22.41,24.56,30.34,39.29,38.19
Free Cash Flow per Basic Share,8.80,11.41,12.44,12.03,15.12,16.75,20.60,26.47,34.64,32.80
Cash & Equivalents per Share,3.79,3.02,3.65,6.10,5.82,7.15,8.61,4.02,4.31,4.33
Book Value per Share,69.11,83.48,99.40,117.84,134.44,158.19,186.52,217.11,256.52,303.87
Tangible Book Value per Share,12.37,5.76,0.70,-8.01,-8.59,-6.50,-13.32,-19.78,-34.35,-42.52
