,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.16,15.39,13.97,13.35,11.57,13.90,13.29,12.56,14.04,13.86
Return on Assets (%),14.34,16.25,17.52,18.37,15.94,19.84,20.75,21.51,25.04,25.59
Return on Capital (%),14.09,13.57,12.27,11.20,9.49,11.50,10.99,10.37,11.51,11.27
Return on Invested Capital (%),25.31,27.46,30.81,32.00,27.28,32.88,34.80,36.57,44.11,43.98
Gross Margin (%),53.89,54.66,56.44,57.23,57.74,57.38,57.87,58.38,58.41,58.88
EBITDA Margin (%),21.34,21.74,23.59,24.55,25.32,26.15,27.16,28.61,29.66,31.62
Operating Margin (%),18.85,19.22,20.92,21.81,22.53,23.27,24.21,25.41,26.76,28.73
Incremental Operating Margin (%),67.33,27.41,-25.92,40.59,30.89,32.81,62.15,72.73,33.30,65.16
Pretax Margin (%),16.93,17.90,19.35,20.10,21.07,22.21,22.65,24.27,25.53,27.31
Profit Margin (%),12.87,13.61,14.73,15.32,13.80,17.46,18.65,19.54,20.68,22.26
Net Income to Common Margin (%),12.87,13.61,14.73,15.32,13.80,17.46,18.65,19.54,20.68,22.26
Effective Tax Rate (%),23.99,23.99,23.87,23.77,34.52,21.36,17.65,19.50,19.00,18.50
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),16.16,15.39,13.97,13.35,11.57,13.90,13.29,12.56,14.04,13.86
