,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,30871,31821,30274,30109,31657,32765,32136,32184,35355,34229
+ Sales & Services Revenue,30871,31821,30274,30109,31657,32765,32136,32184,35355,34229
- Cost of Revenue,16106,16447,15383,15040,16001,16682,17136,16605,18795,19232
+ Cost of Goods & Services,16106,16447,15383,15040,16001,16682,17136,16605,18795,19232
Gross Profit,14765,15374,14891,15069,15656,16083,15000,15579,16560,14997
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,8099,8239,7945,7846,8422,9423,8940,8807,9191,10911
"+ Selling, General & Admin",6384,6469,6182,6111,6572,7602,7029,6929,7197,9049
+ Research & Development,1715,1770,1763,1735,1850,1821,1911,1878,1994,1862
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),6666,7135,6946,7223,7234,6660,6060,6772,7369,4086
- Non-Operating (Income) Loss,104,109,123,170,-314,-340,348,61,165,-2306
"+ Interest Expense, Net",104,109,123,170,272,280,368,500,462,395
+ Interest Expense,145,142,149,199,322,350,448,529,488,462
- Interest Income,41,33,26,29,50,70,80,29,26,67
+ Other Non-Op (Income) Loss,0,0,0,0,-586,-620,-20,-439,-297,-2701
Pretax Income,6562,7026,6823,7053,7548,7000,5712,6711,7204,6392
- Income Tax Expense (Benefit),1841,2028,1982,1995,2679,1637,1130,1318,1285,612
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4721,4998,4841,5058,4869,5363,4582,5388,5929,5791
- Net Extraordinary Losses (Gains),124,84,16,16,22,28,24,8,16,28
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,124,84,16,16,22,28,24,8,16,28
Income (Loss) Incl. MI,4597,4914,4825,5042,4847,5335,4558,5380,5913,5763
- Minority Interest,-62,-42,-8,-8,-11,-14,-12,-4,-8,-14
"Net Income, GAAP",4659,4956,4833,5050,4858,5349,4570,5384,5921,5777
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",4659,4956,4833,5050,4858,5349,4570,5384,5921,5777
Basic Weighted Avg Shares,682,649,626,605,598,589,577,578,579,566
"Basic EPS, GAAP",6.83,7.63,7.73,8.35,8.13,9.09,7.92,9.32,10.23,10.21
Basic EPS from Cont Ops,6.92,7.70,7.74,8.36,8.15,9.11,7.94,9.33,10.24,10.23
Diluted Weighted Avg Shares,694,662,637,619,613,602,585,582,585,568
"Diluted EPS, GAAP",6.72,7.49,7.58,8.16,7.93,8.89,7.81,9.25,10.12,10.18
Diluted EPS from Cont Ops,6.81,7.55,7.60,8.18,7.95,8.91,7.83,9.25,10.13,10.20
EBITDA,8037,8543,8381,8697,8778,8148,7653,8683,9284,5917
EBITDA Margin (%),26.03,26.85,27.68,28.89,27.73,24.87,23.81,26.98,26.26,17.29
EBITA,6666,7135,6946,7223,7234,6660,6060,6772,7369,4086
EBIT,6666,7135,6946,7223,7234,6660,6060,6772,7369,4086
Gross Margin (%),47.83,48.31,49.19,50.05,49.46,49.09,46.68,48.41,46.84,43.81
Operating Margin (%),21.59,22.42,22.94,23.99,22.85,20.33,18.86,21.04,20.84,11.94
Profit Margin (%),15.09,15.57,15.96,16.77,15.35,16.33,14.22,16.73,16.75,16.88
Sales per Employee,348168,354354,338461,328758,345842,350368,334183,338779,372158,372054
Dividend per Share,2.54,3.41,4.09,4.43,4.69,5.43,5.75,5.87,5.91,5.95
Depreciation Expense,1371,1408,1435,1474,1544,1488,1593,1911,1915,1831
