,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,6745,8209,9698,11181,13100,13301,17668,21464,34854,30159
- Cash & Cash Equivalents,425,427,301,403,377,545,332,2745,393,502
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,1,0,0,0,0,0,3,10,13
+ Total Debt,2634,2313,2364,3603,4207,3831,3718,5930,6216,5851
Enterprise Value,8792,9922,11560,14136,16695,16319,20763,24457,40479,35340
Total Capital,5612,5608,5937,7084,8179,8391,8747,11563,12693,13076
Total Debt/Capital (%),46.94,41.24,39.82,50.86,51.44,45.66,42.51,51.28,48.97,44.75
Total Debt / EV,0.30,0.23,0.20,0.25,0.25,0.23,0.18,0.24,0.15,0.17
EV/Sales,2.74,2.83,3.40,3.82,4.21,3.82,4.87,4.35,6.88,5.68
EV/EBITDA,9.94,10.21,11.12,12.55,13.56,12.96,16.27,16.12,22.04,18.42
EV/EBIT,11.52,11.88,12.82,14.79,16.01,15.56,19.12,18.60,25.96,21.28
EV/Cash Flow to Firm,13.63,12.91,15.21,17.05,16.24,14.94,19.64,18.39,34.31,19.59
EV/Free Cash Flow to Firm,11.57,10.92,12.94,14.68,14.24,13.56,17.53,16.11,30.15,18.07
Diluted Market Cap,6822,8413,10109,11330,13029,13504,17869,21720,35206,30544
Diluted Enterprise Value,9031,10300,12172,14530,16859,16790,21255,24908,41039,35906
EV per Share,17.31,19.59,23.45,28.29,32.64,32.93,41.92,49.43,80.95,71.89
TTM Sales,3211,3500,3403,3705,3965,4277,4262,5627,5886,6226
TTM EBITDA,885,972,1040,1126,1231,1259,1276,1517,1837,1919
TTM Operating Income,763,835,902,956,1043,1049,1086,1315,1559,1661
TTM Cash Flow to Firm,645,768,760,829,1028,1093,1057,1330,1180,1804
TTM Free Cash Flow to Firm,760,908,893,963,1172,1204,1184,1518,1343,1956
