,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1728,2359,3194,3298,3010,2580,2191,2595,6173,3726
"+ Cash, Cash Equivalents & STI",393,1025,1391,2559,2114,1440,818,1565,4040,1204
+ Cash & Cash Equivalents,393,1025,1391,1118,896,825,631,1442,3847,1032
+ ST Investments,0,0,0,1441,1218,615,187,123,193,172
+ Accounts & Notes Receiv,438,463,926,521,647,820,1042,699,1685,2017
"+ Accounts Receivable, Net",433,440,385,518,640,814,1035,695,1685,1853
"+ Notes Receivable, Net",0,0,498,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",5,23,43,3,7,6,7,4,0,164
+ Inventories,220,241,155,181,212,243,205,224,369,424
+ Raw Materials,211,223,132,144,134,128,75,75,99,146
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,13,18,23,37,78,114,130,149,270,278
+ Inventory Adjustments,-4,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,1,0,0,0,0
+ Other ST Assets,677,630,722,37,37,77,126,107,79,81
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,10564,12567,11960,13161,13993,15323,16876,16634,30638,32014
"+ Property, Plant & Equip, Net",9851,11781,11545,12370,13525,14839,16357,16220,30224,31628
"+ Property, Plant & Equip",14754,17212,18323,20581,22721,23057,24940,26291,42559,46471
- Accumulated Depreciation,4903,5431,6778,8211,9196,8218,8583,10071,12335,14843
+ LT Investments & Receivables,225,239,0,420,66,125,0,0,0,0
+ LT Investments,225,239,0,420,66,125,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,489,547,415,371,402,359,519,414,414,386
+ Total Intangible Assets,274,272,272,272,270,264,261,261,243,243
+ Goodwill,274,272,272,272,270,264,261,261,243,243
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,215,275,143,99,132,95,258,153,171,143
Total Assets,12293,14926,15154,16459,17003,17903,19067,19229,36811,35740
+ Payables & Accruals,1123,1361,950,943,1341,1679,1467,1069,2657,2733
+ Accounts Payable,1061,1320,883,875,1282,1624,1411,1030,2559,2637
+ Accrued Taxes,0,1,2,0,0,2,3,4,45,63
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,62,40,65,68,59,53,53,35,53,33
+ ST Debt,0,0,448,485,449,0,586,240,365,904
+ ST Borrowings,0,0,448,485,449,0,450,140,244,779
+ ST Finance Leases,0,0,0,0,0,0,136,100,121,125
+ Other ST Liabilities,127,219,64,138,338,139,443,597,1051,250
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,19,161,0,77,0,0,0,0,0,0
+ Misc ST Liabilities,108,58,64,61,338,139,443,597,1051,250
Total Current Liabilities,1250,1580,1462,1566,2128,1818,2496,1906,4073,3887
+ LT Debt,2653,2665,3207,2728,2283,2284,2009,3270,6931,4361
+ LT Borrowings,2653,2665,3207,2728,2283,2284,1839,3160,6688,4125
+ LT Finance Leases,0,0,0,0,0,0,170,110,243,236
+ Other LT Liabilities,1775,2092,2110,1754,1313,1690,2443,2484,2970,4951
+ Accrued Liabilities,1473,1803,1776,1397,899,1152,1389,1366,2038,3867
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,302,289,334,357,414,538,1054,1118,932,1084
Total Noncurrent Liabilities,4428,4757,5317,4482,3596,3974,4452,5754,9901,9312
Total Liabilities,5678,6337,6779,6048,5724,5792,6948,7660,13974,13199
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,5081,6169,6269,8894,8976,9064,9163,9325,19125,18781
