,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.30,12.94,7.37,5.56,7.52,7.69,9.78,7.75,15.28,16.04
Return on Assets (%),6.11,5.23,3.25,2.63,3.49,3.49,4.55,3.72,7.49,8.19
Return on Capital (%),7.28,5.98,3.82,3.22,4.18,4.25,5.72,4.49,7.81,8.41
Return on Invested Capital (%),9.56,7.95,5.39,4.77,6.08,5.81,7.86,6.32,10.55,11.26
Gross Margin (%),32.09,31.31,30.21,31.51,32.97,31.55,31.75,33.38,33.86,32.79
EBITDA Margin (%),19.49,18.76,16.78,17.07,19.40,19.28,19.29,20.39,24.18,22.98
Operating Margin (%),16.47,15.14,11.99,11.21,13.63,14.12,14.15,14.43,19.52,19.38
Incremental Operating Margin (%),43.19,44.16,27.78,21.29,34.44,16.02,14.72,11.40,40.84,18.64
Pretax Margin (%),14.51,13.30,9.63,8.35,10.61,10.90,10.41,10.93,17.27,17.36
Profit Margin (%),9.36,8.77,6.72,5.72,7.26,6.34,8.29,7.74,13.54,13.56
Net Income to Common Margin (%),9.36,8.77,6.72,5.72,7.26,6.34,8.29,7.74,13.54,13.56
Effective Tax Rate (%),35.49,33.90,30.22,31.48,30.79,42.42,20.84,27.87,21.81,21.99
Dvd Payout Ratio (%),21.28,24.83,42.04,50.12,35.38,33.96,28.92,34.70,17.43,18.42
Sustainable Growth Rate (%),12.83,9.73,4.27,2.77,4.86,5.08,6.95,5.06,12.62,13.09
