,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,374,346,317,315,322,318,313,314,308,299
Diluted Weighted Avg Shares,389,366,336,317,323,327,321,317,314,306
Basic Weighted Avg Shares,385,363,334,315,320,323,317,314,312,305
Revenue per Share,98.09,99.36,86.52,84.53,93.08,115.80,124.04,113.37,141.28,172.67
EBITDA per Share,19.11,18.64,14.52,14.43,18.06,22.32,23.93,23.12,34.16,39.68
Operating Income per Share,16.16,15.05,10.37,9.48,12.69,16.35,17.55,16.36,27.58,33.46
"Basic EPS, GAAP",9.18,8.71,5.82,4.83,6.76,7.34,10.28,8.78,19.14,23.42
Basic EPS from Cont Ops,9.18,8.71,5.82,4.83,6.76,7.35,10.29,8.78,19.14,23.42
"Diluted EPS, GAAP",9.09,8.64,5.77,4.81,6.68,7.24,10.15,8.69,18.99,23.28
Diluted EPS from Cont Ops,9.09,8.64,5.78,4.81,6.68,7.24,10.16,8.70,19.00,23.28
Dividend per Share,1.95,2.17,2.45,2.42,2.39,2.50,2.98,3.05,3.34,4.31
Cash Flow per Share,8.45,9.71,11.21,11.94,6.89,5.64,10.78,23.87,24.79,15.43
Free Cash Flow per Basic Share,2.28,2.39,2.74,2.57,-1.23,-3.50,-0.12,15.40,16.51,2.99
Cash & Equivalents per Share,13.72,14.48,14.52,15.22,30.41,13.80,14.17,24.57,28.39,18.44
Book Value per Share,61.98,74.33,85.16,88.39,91.91,100.57,110.16,116.50,134.72,158.69
Tangible Book Value per Share,25.00,23.75,18.85,17.87,25.86,20.86,22.78,27.21,45.02,51.72
