,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,-187,1181,-277,-556,833,975,756,-200,2118,7845
+ Depreciation & Amortization,907,1047,1385,1480,1400,1534,1711,1639,2498,2530
+ Non-Cash Items,1405,179,365,737,-67,591,1026,748,1480,1826
+ Stock-Based Compensation,71,84,90,89,79,85,100,72,106,78
+ Deferred Income Taxes,-222,552,-178,-379,-519,274,236,-52,583,1807
+ Asset Impairment Charge,1557,8,1142,40,287,88,38,3,0,0
+ Other Non-Cash Adj,-1,-465,-689,987,86,144,652,725,791,-59
+ Chg in Non-Cash Work Cap,20,-41,-225,-163,-76,142,-378,-104,-37,-853
+ (Inc) Dec in Accts Receiv,-120,-47,34,-94,-126,-52,-227,309,-607,-335
+ (Inc) Dec in Inventories,-39,-37,8,-32,-35,-70,-20,-20,-125,-59
+ (Inc) Dec in Prepaid Assets,-1,-3,-2,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,203,83,-232,59,125,316,-7,-198,1047,-276
+ Inc (Dec) in Other,-23,-37,-33,-96,-40,-52,-124,-195,-352,-183
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,2145,2366,1248,1498,2090,3242,3115,2083,6059,11348
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-2639,-3243,-2110,-1857,-2365,-3520,-2988,-1602,-3169,-3920
+ Acq of Fixed Prod Assets,-2639,-3243,-2110,-1857,-2365,-3520,-2988,-1602,-3169,-3920
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,-1839,566,704,624,-1,0,80
+ Dec in LT Investment,0,0,0,902,1465,1373,624,0,0,1100
+ Inc in LT Investment,0,0,0,-2741,-899,-669,0,-1,0,-1020
+ Net Cash From Acq & Div,25,0,0,-428,0,0,0,0,-826,0
+ Cash from Divestitures,25,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,-428,0,0,0,0,-826,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,474,544,270,304,16,206,-83,-65,3126,254
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2140,-2699,-1840,-3820,-1783,-2610,-2447,-1668,-869,-3586
+ Dividends Paid,-11,-12,-12,-13,-14,-55,-127,-346,-1594,-6269
+ Net Cash From Debt,-1080,0,998,-455,-485,-450,0,1216,-761,-2576
+ Cash From Debt,467,523,998,0,0,0,0,2123,3897,0
+ Repayments of Debt,-1547,-523,0,-455,-485,-450,0,-907,-4658,-2576
+ Cash (Repurchase) of Equity,1261,946,-31,2509,-36,-179,-653,-176,-269,-1687
+ Increase in Capital Stock,1281,980,0,2534,0,0,0,0,0,0
+ Decrease in Capital Stock,-20,-34,-31,-25,-36,-179,-653,-176,-269,-1687
+ Other Financing Activities,-12,31,3,8,6,-19,-8,-313,-183,-82
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,158,965,958,2049,-529,-703,-788,381,-2807,-10614
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,163,632,366,-273,-222,-71,-120,796,2383,-2852
EBITDA,1932,2187,839,1175,2230,3801,3634,2167,9042,12872
EBITDA Margin (%),55.36,50.57,26.70,29.74,42.12,40.53,37.58,30.85,50.60,52.79
Net Cash Paid for Acquisitions,-25,0,0,428,0,0,0,0,826,0
Free Cash Flow,-494,-877,-862,-359,-275,-278,127,481,2890,7428
Free Cash Flow to Firm,0,-757,0,0,0,-180,220,0,3014,7529
Free Cash Flow to Equity,-1573,-877,136,-814,-760,-728,127,1697,2129,4852
Free Cash Flow per Basic Share,-3.63,-6.09,-5.79,-2.16,-1.62,-1.63,0.76,2.92,12.40,30.95
Price/Free Cash Flow,5.17,3.85,5.52,8.91,6.60,3.30,4.13,5.13,4.83,3.77
Cash Flow to Net Income,-2.56,2.54,-4.57,-2.69,2.51,3.31,4.12,-10.41,2.86,1.45
