,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,7691,7751,7032,6778,4462,4733,4791,4903,5534,5642
+ Sales & Services Revenue,7691,7751,7032,6778,4462,4733,4791,4903,5534,5642
- Cost of Revenue,5103,5063,4445,4247,3044,3231,3226,3294,3853,3869
+ Cost of Goods & Services,5103,5063,4445,4247,3044,3231,3226,3294,3853,3869
Gross Profit,2588,2688,2587,2532,1417,1502,1565,1609,1681,1773
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1911,1964,1745,1700,809,798,944,810,811,822
"+ Selling, General & Admin",1787,1845,1656,1605,796,782,916,773,772,786
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,123,119,89,95,13,16,29,38,39,36
Operating Income (Loss),677,723,842,832,608,704,620,799,870,951
- Non-Operating (Income) Loss,499,456,416,266,215,246,250,173,154,221
"+ Interest Expense, Net",350,272,214,200,184,163,184,164,161,155
+ Interest Expense,361,288,228,213,202,178,184,174,168,162
- Interest Income,11,16,14,13,18,15,0,10,7,7
+ Other Non-Op (Income) Loss,149,184,202,66,31,84,66,9,-7,66
Pretax Income,178,267,426,566,393,458,370,626,716,729
- Income Tax Expense (Benefit),84,9,91,80,331,308,77,142,225,238
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,94,258,335,486,63,150,294,484,491,491
- Net Extraordinary Losses (Gains),-30,0,0,0,-752,-43,31,-19,-16,0
+ Discontinued Operations,31,0,177,194,752,43,-31,19,16,0
+ Extraord. & Accounting Changes,-61,0,-177,-194,-1504,-86,61,-38,-31,-1
Income (Loss) Incl. MI,124,258,335,486,815,193,263,503,507,492
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",124,258,335,486,815,193,263,503,507,492
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",124,258,335,486,815,193,263,503,507,492
Basic Weighted Avg Shares,195,210,204,194,187,159,154,155,151,146
"Basic EPS, GAAP",0.64,1.23,1.64,2.50,4.36,1.21,1.70,3.24,3.36,3.37
Basic EPS from Cont Ops,0.48,1.23,1.64,2.50,0.34,0.94,1.90,3.12,3.26,3.37
Diluted Weighted Avg Shares,214,214,207,197,189,160,155,156,152,147
"Diluted EPS, GAAP",0.58,1.21,1.62,2.47,4.31,1.21,1.69,3.22,3.33,3.34
Diluted EPS from Cont Ops,0.44,1.21,1.62,2.47,0.33,0.94,1.89,3.10,3.22,3.33
EBITDA,960,990,1055,1046,757,835,771,973,1056,1135
EBITDA Margin (%),12.49,12.77,15.00,15.43,16.98,17.65,16.10,19.85,19.08,20.12
EBITA,837,871,966,951,744,820,742,936,1017,1099
EBIT,677,723,842,832,608,704,620,799,870,951
Gross Margin (%),33.64,34.68,36.79,37.35,31.76,31.74,32.66,32.82,30.38,31.42
Operating Margin (%),8.80,9.33,11.97,12.28,13.63,14.88,12.95,16.30,15.72,16.85
Profit Margin (%),1.61,3.33,4.77,7.18,18.26,4.08,5.49,10.26,9.16,8.71
Sales per Employee,307632,322938,305717,294709,297440,305335,290370,297164,335382,346129
Dividend per Share,0.52,0.53,0.52,0.63,0.64,0.65,0.64,0.65,0.77,0.81
Depreciation Expense,123,119,89,95,13,16,29,38,39,36
