,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,4758,4910,5054,4513,5678,6799,7629,7253,8156,10278
"+ Cash, Cash Equivalents & STI",3018,3010,3465,3057,3732,4456,5337,4969,4988,7773
+ Cash & Cash Equivalents,1750,1738,2016,1916,2365,3436,4175,3540,3428,6159
+ ST Investments,1268,1272,1448,1141,1367,1020,1162,1429,1559,1614
+ Accounts & Notes Receiv,1020,1047,879,862,1128,1314,1306,1198,1575,1920
"+ Accounts Receivable, Net",1020,1047,879,862,1128,1314,1306,1198,1575,1920
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,814,926,797,728,928,1185,1153,1222,1768,2199
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,545,588,529,445,586,803,755,802,1300,1327
+ Finished Goods,441,512,444,452,516,563,585,610,676,872
+ Inventory Adjustments,-172,-174,-176,-169,-173,-182,-186,-190,-208,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,-92,-72,-86,-134,-110,-157,-168,-135,-175,-1614
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,15967,15709,16056,16126,17762,18684,20732,21032,21145,22998
"+ Property, Plant & Equip, Net",678,39,-36,-87,-130,-427,-257,-61,363,-1876
"+ Property, Plant & Equip",4337,3792,3802,3932,4560,4284,4661,5232,5726,3468
- Accumulated Depreciation,3659,3752,3838,4018,4690,4712,4918,5293,5364,5344
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,17180
+ LT Investments,0,0,0,0,0,0,0,0,0,17180
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,15289,15670,16093,16213,17892,19111,20990,21093,20783,7694
+ Total Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Goodwill,0,0,0,0,0,0,0,0,0,0
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,15289,15670,16093,16213,17892,19111,20990,21093,20783,7694
Total Assets,20726,20619,21110,20639,23440,25482,28361,28285,29302,33276
+ Payables & Accruals,4302,4341,4332,4056,5270,5711,6013,5601,6218,7186
+ Accounts Payable,4302,4341,4332,4056,5270,5711,6013,5601,6218,7186
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,150,2506,2620,2243,2724,3257,3797,3114,3025,3266
+ ST Borrowings,150,2506,2620,2243,2724,3257,3797,3114,3025,3266
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,-2506,-2620,-2242,-2724,-3257,-3797,-3113,-3025,-3265
+ Deferred Revenue,0,0,1047,1073,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,-2506,-3668,-3315,-2724,-3257,-3797,-3113,-3025,-3265
Total Current Liabilities,4452,4341,4332,4056,5270,5711,6013,5601,6218,7186
+ LT Debt,7101,6696,7019,6233,7495,7536,8013,8197,7736,12923
+ LT Borrowings,6007,5725,5971,6233,6156,6694,7426,7740,7407,8206
+ LT Finance Leases,1094,971,1047,1073,1339,842,587,457,329,209
+ Other LT Liabilities,2538,2829,2819,3572,2625,3643,4629,4072,3911,0
+ Accrued Liabilities,973,909,889,935,774,705,790,855,590,624
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1565,1920,1930,2638,1851,2938,3839,3217,3321,-624
Total Noncurrent Liabilities,9639,9524,9838,9805,10119,11179,12642,12269,11647,12923
Total Liabilities,14091,13866,14169,13861,15390,16890,18655,17870,17864,20108
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,461,512,421,421,475,416,408,435,489,718
+ Common Stock,354,355,351,351,352,347,346,347,347,522
+ Additional Paid in Capital,106,157,69,70,123,69,61,89,142,196
- Treasury Stock,0,43,0,0,0,0,0,0,0,0
+ Retained Earnings,6165,6864,7537,7485,8369,9275,10399,11005,11869,13402
+ Other Equity,9,-580,-1017,-1128,-794,-1098,-1100,-1050,-921,-953
Equity Before Minority Interest,6634,6753,6940,6778,8051,8593,9706,10415,11437,13167
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,6634,6753,6940,6778,8051,8593,9706,10415,11437,13167
Total Liabilities & Equity,20726,20619,21110,20639,23440,25482,28361,28285,29302,33276
Shares Outstanding,531,532,527,526,528,520,519,520,521,522
Capital Leases - Total,1094,971,1047,1073,1339,842,587,457,329,209
Net Debt,4407,6493,6575,6560,6515,6515,7048,7314,7004,5313
Net Debt to Equity,66.43,96.15,94.74,96.78,80.92,75.81,72.61,70.22,61.23,40.35
Tangible Common Equity Ratio,32,33,33,33,34,34,34,37,39,40
Current Ratio,1.07,1.13,1.17,1.11,1.08,1.19,1.27,1.29,1.31,1.43
Cash Conversion Cycle,-58.62,-57.24,-61.73,-69.58,-65.08,-61.32,-60.82,-78.65,-55.33,-47.63
Number of Employees,21800,23300,23000,23000,25000,28000,27000,26000,28500,31100
