,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1004,963,282,302,889,803,311,-2327,-1012,-709
+ Depreciation & Amortization,371,314,323,405,552,551,625,726,716,692
+ Non-Cash Items,74,87,166,59,-88,-285,286,775,214,2
+ Stock-Based Compensation,40,39,38,44,44,35,40,62,95,68
+ Deferred Income Taxes,-20,-8,6,6,-311,-499,174,562,-3,3
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,54,56,121,9,178,179,72,150,122,-68
+ Chg in Non-Cash Work Cap,227,-265,-197,204,523,-107,-321,-246,-141,-57
+ (Inc) Dec in Accts Receiv,-15,0,47,-39,1,-59,-87,82,-29,-9
+ (Inc) Dec in Inventories,-18,-7,-24,-37,-4,-5,-38,28,-21,-20
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,260,-103,-108,117,71,50,-62,-162,118,-97
+ Inc (Dec) in Other,0,-155,-113,163,456,-92,-135,-192,-208,70
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1677,1098,573,971,1877,961,901,-1072,-223,-71
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-521,-1565,-1929,-1256,-963,-1729,-1075,-290,-403,-405
+ Acq of Fixed Prod Assets,-521,-1346,-1925,-1241,-949,-1602,-1069,-290,-347,-353
+ Acq of Intangible Assets,0,-219,-4,-15,-14,-126,-6,0,-56,-52
+ Net Change in LT Investment,-77,0,-6,-52,-29,325,0,0,0,0
+ Dec in LT Investment,146,200,248,145,200,359,0,0,0,0
+ Inc in LT Investment,-223,-200,-253,-197,-229,-34,0,0,0,0
+ Net Cash From Acq & Div,0,0,2,1,0,0,0,5,0,0
+ Cash from Divestitures,0,0,2,1,0,0,0,5,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-80,451,41,19,34,181,7,20,60,1754
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-678,-1114,-1892,-1288,-958,-1223,-1069,-266,-342,1349
+ Dividends Paid,-1035,-943,-499,-325,-321,-570,-567,-109,-2,-1
+ Net Cash From Debt,796,758,1949,1030,-530,-243,964,2651,-1164,143
+ Cash From Debt,1298,958,5291,1430,2430,2789,3894,4692,1340,211
+ Repayments of Debt,-501,-200,-3342,-401,-2960,-3032,-2930,-2041,-2504,-68
+ Cash (Repurchase) of Equity,-15,-2,-7,-14,-18,756,-67,-12,833,-185
+ Increase in Capital Stock,0,0,0,0,0,915,0,0,847,3
+ Decrease in Capital Stock,-15,-2,-7,-14,-18,-160,-67,-12,-14,-187
+ Other Financing Activities,-37,-49,-226,1,305,-267,-31,-67,-55,19
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-291,-236,1216,692,-564,-324,299,2463,-388,-24
Effect of Foreign Exchange Rates,2,-1,0,-1,-4,-2,7,3,-2,-2
Net Changes in Cash,708,-252,-102,374,355,-586,131,1125,-953,1254
EBITDA,1678,1591,992,981,1638,1822,1523,-439,372,410
EBITDA Margin (%),29.86,29.28,24.34,21.97,25.97,27.12,23.04,-20.95,9.89,10.90
Net Cash Paid for Acquisitions,0,0,-2,-1,0,0,0,-5,0,0
Free Cash Flow,1156,-467,-1356,-285,914,-767,-174,-1363,-625,-476
Free Cash Flow to Firm,0,0,-1063,-4,0,0,90,0,0,0
Free Cash Flow to Equity,1952,511,596,759,398,-884,795,1288,-1733,-281
Free Cash Flow per Basic Share,11.50,-4.62,-13.41,-2.81,8.95,-7.20,-1.63,-12.76,-5.50,-4.19
Price/Free Cash Flow,8.94,5.79,2.79,3.96,6.09,3.87,7.54,-15.47,54.41,28.09
Cash Flow to Net Income,2.30,1.50,2.93,4.01,2.51,1.65,7.33,0.52,0.29,0.17
