,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.21,28.80,46.48,18.93,18.73,27.94,21.80,19.28,26.31,23.68
Price/Earnings Average,16.87,26.07,40.36,20.99,19.21,27.18,20.64,20.53,24.95,22.71
Price/Earnings High,19.20,29.16,46.65,23.03,21.14,30.48,22.85,23.20,26.66,25.43
Price/Earnings Low,14.42,24.19,37.00,18.46,17.02,23.97,17.11,16.03,23.29,18.97
Price/Book Value,3.77,4.76,8.54,6.46,5.88,6.08,6.53,5.61,5.72,5.28
Price/Book Value Average,3.50,4.31,7.42,7.16,6.03,5.92,6.18,5.97,5.42,5.07
Price/Book Value High,3.98,4.82,8.57,7.86,6.64,6.64,6.85,6.75,5.80,5.67
Price/Book Value Low,2.99,4.00,6.80,6.30,5.35,5.22,5.13,4.66,5.06,4.23
Price/Tangible Book Value,22.54,-58.09,-33.22,-29.86,-61.04,-25.70,-36.72,-24.27,-24.92,-20.59
Price/Tangible Book Value Average,20.88,-52.58,-28.85,-33.12,-62.60,-25.00,-34.77,-25.83,-23.62,-19.75
Price/Tangible Book Value High,23.76,-58.82,-33.34,-36.33,-68.91,-28.03,-38.50,-29.20,-25.24,-22.11
Price/Tangible Book Value Low,17.86,-48.79,-26.45,-29.12,-55.48,-22.04,-28.82,-20.17,-22.05,-16.49
Price/Sales,1.84,2.23,2.53,2.25,2.34,2.13,2.55,2.37,2.46,2.27
Price/Sales Average,1.71,2.02,2.20,2.50,2.40,2.07,2.41,2.52,2.33,2.18
Price/Sales High,1.94,2.26,2.54,2.74,2.64,2.32,2.67,2.85,2.49,2.44
Price/Sales Low,1.46,1.87,2.02,2.20,2.12,1.83,2.00,1.97,2.17,1.82
Price/Cash Flow,12.83,15.45,20.42,12.68,14.57,13.27,17.18,12.16,17.49,16.76
Price/Cash Flow Average,11.88,13.98,17.73,14.07,14.94,12.91,16.27,12.95,16.58,16.07
Price/Cash Flow High,13.53,15.64,20.49,15.43,16.44,14.47,18.01,14.63,17.71,18.00
Price/Cash Flow Low,10.16,12.98,16.26,12.37,13.24,11.38,13.49,10.11,15.48,13.42
Price/Free Cash Flow,9.85,11.40,14.10,10.31,11.56,10.29,11.99,9.22,12.83,12.72
Price/Free Cash Flow Average,9.13,10.32,12.25,11.44,11.86,10.01,11.35,9.81,12.16,12.20
Price/Free Cash Flow High,10.39,11.55,14.15,12.55,13.05,11.22,12.57,11.09,13.00,13.67
Price/Free Cash Flow Low,7.80,9.58,11.23,10.06,10.51,8.82,9.41,7.66,11.36,10.19
EV/Sales,2.06,2.50,2.91,2.61,2.71,2.50,2.94,2.79,2.89,2.67
EV/Sales Average,1.93,2.29,2.58,2.86,2.77,2.44,2.81,2.94,2.76,2.58
EV/Sales High,2.16,2.53,2.92,3.10,3.01,2.69,3.06,3.27,2.92,2.84
EV/Sales Low,1.68,2.15,2.40,2.56,2.50,2.20,2.40,2.39,2.61,2.22
EV/EBITDA,10.73,14.57,22.93,11.83,12.29,14.86,13.89,13.22,16.89,15.71
EV/EBITDA Average,10.03,13.37,20.32,12.93,12.55,14.51,13.25,13.94,16.15,15.16
EV/EBITDA High,11.24,14.73,23.00,14.02,13.64,16.00,14.47,15.48,17.08,16.70
EV/EBITDA Low,8.75,12.55,18.89,11.58,11.33,13.07,11.32,11.33,15.24,13.06
EV/EBIT,13.61,19.56,33.53,14.34,14.98,20.73,18.15,16.46,21.94,20.13
EV/EBIT Average,12.72,17.95,29.72,15.68,15.31,20.26,17.31,17.35,20.98,19.43
EV/EBIT High,14.27,19.77,33.63,17.00,16.64,22.33,18.90,19.28,22.18,21.39
EV/EBIT Low,11.11,16.84,27.62,14.04,13.81,18.24,14.79,14.11,19.80,16.73
Last Price,101.56,117.35,129.43,114.12,120.66,113.21,136.89,133.13,141.52,135.75
High Price,107.08,118.83,129.89,138.87,136.21,123.50,143.50,160.16,143.37,145.79
Low Price,80.46,98.57,103.04,111.30,109.67,97.10,107.44,110.66,125.27,108.74
Enterprise Value,43666,49305,54081,47563,49426,46214,54280,53395,56191,53964
Enterprise Value Average,40819,45240,47932,52010,50504,45156,51788,56299,53717,52085
Enterprise Value High,45765,49846,54247,56389,54885,49765,56537,62550,56814,57352
Enterprise Value Low,35630,42445,44557,46558,45567,40656,44223,45785,50718,44848
